X	Y	Red	Green	Blue
1448	487	153	150	157
1449	487	156	153	160
1450	487	157	156	161
1451	487	157	156	161
1452	487	158	157	162
1453	487	160	159	164
1454	487	158	157	162
1455	487	162	161	166
1456	487	162	160	165
1457	487	162	160	165
1458	487	159	158	163
1459	487	158	157	162
1460	487	159	158	164
1461	487	158	157	163
1462	487	157	156	161
1463	487	158	157	162
1464	487	159	159	161
1465	487	160	159	164
1466	487	161	160	168
1467	487	159	157	168
1468	487	161	159	172
1469	487	165	163	174
1470	487	166	163	172
1471	487	163	160	167
1472	487	162	160	163
1473	487	162	160	163
1474	487	160	159	164
1475	487	160	159	164
1476	487	158	158	160
1477	487	158	158	160
1478	487	161	161	163
1479	487	160	160	162
1480	487	160	159	164
1481	487	160	159	164
1482	487	158	157	162
1483	487	160	159	164
1484	487	160	158	161
1485	487	158	156	159
1486	487	156	154	159
1487	487	155	153	158
1488	487	155	155	157
1489	487	158	158	160
1490	487	160	160	162
1491	487	159	158	163
1492	487	161	160	165
1493	487	161	160	166
1494	487	160	158	163
1495	487	161	159	164
1496	487	163	161	166
1497	487	161	159	164
1498	487	157	156	162
1499	487	154	153	159
1500	487	156	155	160
1501	487	159	158	164
1502	487	162	159	166
1503	487	160	157	166
1504	487	158	155	162
1505	487	158	155	162
1506	487	160	157	164
1507	487	161	158	165
1508	487	164	161	168
1509	487	163	160	167
1510	487	159	157	162
1511	487	156	154	159
1512	487	158	158	160
1513	487	158	158	160
1514	487	158	158	160
1515	487	155	155	157
1516	487	156	156	158
1517	487	156	156	158
1518	487	157	157	159
1519	487	156	155	160
1520	487	157	156	161
1521	487	157	156	162
1522	487	158	157	162
1523	487	161	160	165
1524	487	161	161	163
1525	487	162	161	166
1526	487	162	161	166
1527	487	159	158	164
1528	487	155	154	162
1529	487	158	157	165
1296	488	161	160	165
1297	488	159	158	164
1298	488	160	157	164
1299	488	165	162	171
1300	488	164	161	168
1301	488	161	158	165
1302	488	158	157	162
1303	488	157	156	161
1304	488	160	159	165
1305	488	157	156	162
1306	488	162	159	168
1307	488	159	156	165
1308	488	160	159	164
1309	488	158	157	162
1310	488	158	159	163
1311	488	156	155	160
1312	488	154	153	158
1313	488	156	154	159
1314	488	158	157	163
1315	488	158	157	163
1316	488	161	160	168
1317	488	160	159	167
1318	488	160	159	167
1319	488	160	159	167
1320	488	161	158	167
1321	488	159	156	165
1322	488	161	158	167
1323	488	162	159	168
1324	488	163	160	171
1325	488	164	161	172
1326	488	162	161	169
1327	488	161	160	168
1328	488	163	160	171
1329	488	160	157	168
1330	488	162	156	166
1331	488	161	155	165
1332	488	156	154	159
1333	488	156	154	159
1334	488	154	153	158
1335	488	154	153	158
1336	488	155	154	160
1337	488	152	149	156
1338	488	156	153	162
1339	488	157	151	161
1340	488	158	152	164
1341	488	158	152	164
1342	488	155	154	160
1343	488	157	154	161
1344	488	156	153	162
1345	488	154	148	158
1346	488	154	151	158
1347	488	157	154	161
1348	488	157	156	161
1349	488	154	153	158
1350	488	151	150	156
1351	488	151	150	158
1352	488	155	152	163
1353	488	155	151	165
1354	488	157	153	168
1355	488	157	153	168
1356	488	165	162	173
1357	488	165	162	173
1358	488	152	149	156
1359	488	151	148	155
1360	488	162	161	167
1361	488	159	158	164
1362	488	162	161	166
1363	488	159	158	163
1364	488	160	158	161
1365	488	163	161	166
1366	488	160	158	163
1367	488	160	157	164
1368	488	160	157	166
1369	488	154	151	160
1370	488	159	156	167
1371	488	161	158	169
1372	488	159	157	168
1373	488	162	160	171
1374	488	161	159	170
1375	488	158	156	167
1376	488	157	155	168
1377	488	157	155	168
1378	488	159	157	168
1379	488	158	156	167
1380	488	161	158	167
1381	488	162	159	168
1382	488	158	155	164
1383	488	156	153	162
1384	488	158	155	162
1385	488	158	155	162
1386	488	157	156	161
1387	488	157	156	161
1388	488	158	156	161
1389	488	161	159	164
1390	488	163	161	164
1391	488	161	159	162
1392	488	160	159	164
1393	488	158	157	162
1394	488	159	157	162
1395	488	158	156	161
1396	488	156	155	161
1397	488	162	161	167
1398	488	163	161	166
1399	488	161	159	164
1400	488	162	160	165
1401	488	157	155	160
1402	488	156	151	158
1403	488	160	155	162
1404	488	162	161	167
1405	488	161	160	166
1406	488	160	159	164
1407	488	160	159	164
1408	488	158	159	163
1409	488	156	157	162
1410	488	164	163	169
1411	488	163	162	170
1412	488	161	158	165
1413	488	159	156	163
1414	488	156	154	159
1415	488	155	153	158
1416	488	160	158	163
1417	488	159	157	162
1418	488	159	159	161
1419	488	159	159	161
1420	488	161	161	163
1421	488	162	162	164
1422	488	159	158	163
1423	488	160	159	164
1424	488	161	161	163
1425	488	159	158	163
1426	488	161	160	165
1427	488	159	158	164
1428	488	160	159	164
1429	488	161	160	165
1430	488	164	163	168
1431	488	161	160	165
1432	488	155	154	160
1433	488	151	150	156
1434	488	159	157	162
1435	488	160	158	163
1436	488	161	159	162
1437	488	161	159	162
1438	488	162	160	165
1439	488	162	160	165
1440	488	163	161	166
1441	488	159	157	162
1442	488	165	164	170
1443	488	163	162	168
1444	488	163	162	170
1445	488	165	164	172
1446	488	159	156	167
1447	488	160	157	166
1448	488	157	156	162
1449	488	152	151	156
1450	488	157	155	158
1451	488	156	154	157
1452	488	156	154	159
1453	488	160	158	163
1454	488	159	160	162
1455	488	160	161	163
1456	488	159	158	163
1457	488	156	155	160
1458	488	158	158	160
1459	488	158	158	160
1460	488	158	158	160
1461	488	159	159	161
1462	488	157	157	159
1463	488	156	156	158
1464	488	158	156	161
1465	488	156	154	159
1466	488	159	156	163
1467	488	158	155	162
1468	488	160	157	164
1469	488	162	159	166
1470	488	161	158	167
1471	488	162	159	166
1472	488	162	161	166
1473	488	160	160	162
1474	488	160	160	162
1475	488	159	159	161
1476	488	159	159	161
1477	488	157	157	159
1478	488	158	157	162
1479	488	161	160	165
1480	488	162	161	166
1481	488	157	156	161
1482	488	158	157	162
1483	488	161	160	165
1484	488	161	159	164
1485	488	161	159	164
1486	488	160	158	161
1487	488	159	157	160
1488	488	160	160	162
1489	488	153	153	155
1490	488	159	158	163
1491	488	159	158	163
1492	488	162	161	167
1493	488	162	161	167
1494	488	161	160	166
1495	488	160	159	165
1496	488	163	161	166
1497	488	161	159	164
1498	488	160	158	163
1499	488	158	156	161
1500	488	160	157	164
1501	488	162	159	166
1502	488	163	160	169
1503	488	159	156	165
1504	488	157	154	165
1505	488	157	154	165
1506	488	160	159	167
1507	488	160	159	167
1508	488	159	158	163
1509	488	161	160	165
1510	488	159	158	164
1511	488	157	156	162
1512	488	159	156	165
1513	488	157	154	163
1514	488	161	158	165
1515	488	159	156	163
1516	488	160	158	163
1517	488	160	158	163
1518	488	156	155	161
1519	488	156	155	161
1520	488	158	155	164
1521	488	156	153	162
1522	488	159	156	163
1523	488	160	157	164
1524	488	160	161	165
1525	488	161	162	166
1526	488	160	161	166
1527	488	159	158	164
1528	488	158	157	165
1529	488	161	158	167
1296	489	159	158	163
1297	489	159	158	163
1298	489	162	159	166
1299	489	166	163	170
1300	489	161	159	164
1301	489	157	155	160
1302	489	160	159	164
1303	489	157	156	161
1304	489	159	156	163
1305	489	159	156	163
1306	489	161	158	165
1307	489	158	155	162
1308	489	161	159	164
1309	489	161	159	164
1310	489	159	158	163
1311	489	156	155	160
1312	489	155	152	159
1313	489	158	155	162
1314	489	161	160	168
1315	489	160	159	167
1316	489	161	159	170
1317	489	160	158	169
1318	489	161	160	168
1319	489	161	160	168
1320	489	158	155	164
1321	489	156	153	162
1322	489	159	156	165
1323	489	159	156	165
1324	489	159	156	165
1325	489	162	159	168
1326	489	161	160	168
1327	489	162	161	169
1328	489	161	158	167
1329	489	162	159	168
1330	489	163	160	169
1331	489	160	157	166
1332	489	159	157	162
1333	489	158	156	161
1334	489	155	154	160
1335	489	154	153	159
1336	489	156	153	162
1337	489	155	152	161
1338	489	150	144	154
1339	489	144	138	148
1340	489	157	151	163
1341	489	162	156	168
1342	489	159	156	165
1343	489	156	153	162
1344	489	153	150	159
1345	489	154	151	160
1346	489	153	150	157
1347	489	155	152	159
1348	489	154	153	158
1349	489	152	151	156
1350	489	153	152	158
1351	489	157	156	164
1352	489	154	152	163
1353	489	155	153	166
1354	489	157	155	169
1355	489	157	155	169
1356	489	162	159	170
1357	489	163	160	171
1358	489	155	152	159
1359	489	157	154	161
1360	489	161	160	166
1361	489	161	160	166
1362	489	163	162	167
1363	489	158	157	162
1364	489	156	154	159
1365	489	158	156	161
1366	489	158	155	162
1367	489	162	159	166
1368	489	159	156	165
1369	489	159	156	165
1370	489	160	159	167
1371	489	161	160	168
1372	489	160	159	167
1373	489	158	157	165
1374	489	159	157	168
1375	489	162	160	171
1376	489	160	158	169
1377	489	160	158	169
1378	489	159	157	168
1379	489	159	157	168
1380	489	162	159	168
1381	489	160	157	166
1382	489	158	155	164
1383	489	156	153	162
1384	489	156	153	160
1385	489	159	156	163
1386	489	158	157	163
1387	489	156	155	161
1388	489	159	157	162
1389	489	162	160	165
1390	489	161	159	162
1391	489	160	158	161
1392	489	158	156	159
1393	489	160	158	161
1394	489	159	158	163
1395	489	157	156	161
1396	489	156	155	160
1397	489	162	161	166
1398	489	164	163	168
1399	489	160	159	164
1400	489	159	157	162
1401	489	158	156	161
1402	489	157	154	161
1403	489	157	154	161
1404	489	159	157	162
1405	489	160	158	163
1406	489	159	158	163
1407	489	159	158	163
1408	489	155	154	160
1409	489	157	156	162
1410	489	162	161	169
1411	489	162	161	169
1412	489	163	160	169
1413	489	160	157	166
1414	489	158	155	162
1415	489	160	157	164
1416	489	161	158	165
1417	489	159	156	163
1418	489	156	155	160
1419	489	157	156	161
1420	489	160	160	162
1421	489	162	162	164
1422	489	162	161	166
1423	489	160	159	164
1424	489	160	160	162
1425	489	161	161	163
1426	489	158	157	162
1427	489	156	155	160
1428	489	158	157	162
1429	489	158	157	162
1430	489	162	161	166
1431	489	162	161	166
1432	489	155	154	159
1433	489	157	156	161
1434	489	161	159	164
1435	489	160	158	163
1436	489	160	158	163
1437	489	160	158	163
1438	489	163	162	167
1439	489	161	160	165
1440	489	162	160	165
1441	489	163	161	166
1442	489	160	159	165
1443	489	159	158	164
1444	489	162	159	166
1445	489	166	163	170
1446	489	163	160	169
1447	489	163	160	169
1448	489	161	160	165
1449	489	160	159	164
1450	489	159	157	160
1451	489	156	154	157
1452	489	157	155	160
1453	489	159	157	162
1454	489	159	160	162
1455	489	156	156	158
1456	489	156	155	160
1457	489	158	156	161
1458	489	157	157	159
1459	489	157	157	159
1460	489	157	157	159
1461	489	156	156	158
1462	489	156	156	158
1463	489	157	157	159
1464	489	157	155	160
1465	489	160	158	163
1466	489	160	158	163
1467	489	158	156	161
1468	489	160	158	163
1469	489	160	158	163
1470	489	158	156	161
1471	489	159	157	162
1472	489	160	159	164
1473	489	162	161	166
1474	489	162	161	166
1475	489	160	159	164
1476	489	159	159	161
1477	489	155	155	157
1478	489	156	156	158
1479	489	157	157	159
1480	489	157	156	161
1481	489	158	157	162
1482	489	159	158	163
1483	489	159	158	163
1484	489	157	156	161
1485	489	159	158	163
1486	489	162	161	166
1487	489	160	159	164
1488	489	157	156	161
1489	489	152	151	156
1490	489	155	154	159
1491	489	157	156	161
1492	489	161	160	165
1493	489	161	160	165
1494	489	161	160	165
1495	489	162	161	166
1496	489	159	157	162
1497	489	160	158	163
1498	489	160	158	163
1499	489	157	155	160
1500	489	158	155	162
1501	489	160	157	164
1502	489	162	159	168
1503	489	161	158	167
1504	489	157	154	163
1505	489	158	155	164
1506	489	160	157	166
1507	489	160	157	166
1508	489	158	157	162
1509	489	159	158	163
1510	489	158	157	162
1511	489	156	155	161
1512	489	154	151	158
1513	489	160	157	166
1514	489	161	158	165
1515	489	158	155	162
1516	489	158	156	161
1517	489	160	158	163
1518	489	160	159	165
1519	489	159	158	164
1520	489	157	154	163
1521	489	156	153	162
1522	489	159	156	163
1523	489	161	158	165
1524	489	162	161	167
1525	489	162	161	167
1526	489	159	159	167
1527	489	159	158	166
1528	489	159	157	168
1529	489	161	158	169
1296	490	160	157	164
1297	490	161	158	165
1298	490	159	158	164
1299	490	159	158	164
1300	490	153	152	157
1301	490	153	152	157
1302	490	158	156	161
1303	490	161	159	164
1304	490	158	155	162
1305	490	160	157	164
1306	490	161	158	165
1307	490	157	154	161
1308	490	159	157	162
1309	490	162	160	165
1310	490	161	158	165
1311	490	157	154	161
1312	490	157	156	164
1313	490	159	158	166
1314	490	163	160	171
1315	490	161	158	169
1316	490	161	158	169
1317	490	160	157	168
1318	490	161	160	168
1319	490	161	160	168
1320	490	159	158	164
1321	490	153	150	157
1322	490	156	153	162
1323	490	161	155	165
1324	490	162	156	166
1325	490	164	158	168
1326	490	160	159	165
1327	490	161	160	166
1328	490	163	160	169
1329	490	164	161	170
1330	490	163	160	169
1331	490	162	159	168
1332	490	163	160	167
1333	490	164	161	168
1334	490	164	161	170
1335	490	162	159	168
1336	490	159	156	167
1337	490	158	155	166
1338	490	156	150	162
1339	490	149	143	155
1340	490	160	154	166
1341	490	164	158	170
1342	490	162	159	168
1343	490	157	154	163
1344	490	155	152	161
1345	490	156	153	162
1346	490	157	154	161
1347	490	152	149	156
1348	490	150	148	153
1349	490	154	152	157
1350	490	155	152	159
1351	490	156	153	162
1352	490	155	154	162
1353	490	158	156	167
1354	490	160	158	171
1355	490	156	154	167
1356	490	160	157	168
1357	490	164	161	172
1358	490	159	156	165
1359	490	159	156	165
1360	490	159	158	166
1361	490	159	158	166
1362	490	161	160	166
1363	490	160	159	165
1364	490	159	157	162
1365	490	159	157	162
1366	490	159	156	163
1367	490	161	158	165
1368	490	160	159	167
1369	490	161	160	168
1370	490	157	156	164
1371	490	158	157	165
1372	490	157	156	164
1373	490	151	150	158
1374	490	154	153	161
1375	490	159	158	166
1376	490	161	159	170
1377	490	160	158	169
1378	490	159	156	167
1379	490	160	157	168
1380	490	162	159	168
1381	490	161	158	167
1382	490	158	155	164
1383	490	158	155	164
1384	490	159	156	165
1385	490	162	159	168
1386	490	161	160	166
1387	490	160	159	165
1388	490	161	158	165
1389	490	158	155	162
1390	490	157	155	160
1391	490	160	158	163
1392	490	161	159	162
1393	490	160	158	161
1394	490	157	156	161
1395	490	155	154	159
1396	490	155	153	158
1397	490	160	158	163
1398	490	160	160	162
1399	490	157	155	158
1400	490	159	157	162
1401	490	160	155	161
1402	490	158	157	162
1403	490	157	156	161
1404	490	158	155	162
1405	490	158	155	162
1406	490	157	156	161
1407	490	157	156	162
1408	490	156	155	161
1409	490	158	157	165
1410	490	161	159	170
1411	490	160	158	169
1412	490	163	160	171
1413	490	161	158	169
1414	490	158	155	164
1415	490	162	159	168
1416	490	159	156	165
1417	490	155	152	161
1418	490	156	155	160
1419	490	160	159	164
1420	490	162	162	164
1421	490	162	162	164
1422	490	161	160	165
1423	490	161	160	165
1424	490	160	160	162
1425	490	160	160	162
1426	490	155	155	157
1427	490	151	151	153
1428	490	157	156	161
1429	490	163	162	167
1430	490	162	161	166
1431	490	160	159	164
1432	490	159	158	163
1433	490	162	161	166
1434	490	161	160	165
1435	490	157	156	161
1436	490	158	157	162
1437	490	158	157	162
1438	490	161	160	165
1439	490	160	159	164
1440	490	161	158	165
1441	490	159	156	163
1442	490	154	153	159
1443	490	157	156	162
1444	490	162	159	166
1445	490	167	164	171
1446	490	163	160	169
1447	490	163	160	169
1448	490	163	162	168
1449	490	161	160	166
1450	490	158	156	161
1451	490	157	155	160
1452	490	157	154	161
1453	490	154	151	158
1454	490	153	153	155
1455	490	149	149	151
1456	490	156	154	159
1457	490	158	156	161
1458	490	157	156	161
1459	490	156	155	160
1460	490	155	154	159
1461	490	156	155	160
1462	490	157	156	161
1463	490	160	159	164
1464	490	161	159	164
1465	490	161	159	164
1466	490	161	159	164
1467	490	162	160	165
1468	490	160	158	161
1469	490	158	156	159
1470	490	156	154	157
1471	490	156	154	159
1472	490	159	157	162
1473	490	162	159	166
1474	490	161	159	164
1475	490	160	158	163
1476	490	158	157	162
1477	490	153	152	157
1478	490	154	154	156
1479	490	156	156	158
1480	490	157	156	161
1481	490	159	158	163
1482	490	160	159	164
1483	490	158	157	162
1484	490	158	157	162
1485	490	161	160	165
1486	490	165	164	169
1487	490	163	162	167
1488	490	159	158	164
1489	490	153	152	158
1490	490	152	151	157
1491	490	156	155	161
1492	490	161	160	165
1493	490	161	160	165
1494	490	160	159	164
1495	490	161	160	165
1496	490	161	159	164
1497	490	160	158	163
1498	490	159	156	163
1499	490	156	153	160
1500	490	154	151	160
1501	490	157	154	163
1502	490	161	158	167
1503	490	163	160	169
1504	490	162	159	168
1505	490	160	157	166
1506	490	159	156	165
1507	490	160	157	166
1508	490	158	157	163
1509	490	158	157	163
1510	490	159	158	163
1511	490	158	157	162
1512	490	161	158	165
1513	490	164	161	168
1514	490	166	163	172
1515	490	163	160	169
1516	490	161	158	167
1517	490	161	158	167
1518	490	157	156	164
1519	490	159	158	166
1520	490	159	158	166
1521	490	157	156	164
1522	490	159	156	163
1523	490	165	162	169
1524	490	161	160	166
1525	490	158	157	163
1526	490	160	159	167
1527	490	158	157	165
1528	490	161	158	169
1529	490	162	159	170
1296	491	158	155	162
1297	491	159	156	163
1298	491	157	156	162
1299	491	158	157	163
1300	491	159	158	163
1301	491	159	158	163
1302	491	158	155	162
1303	491	158	155	162
1304	491	162	156	166
1305	491	159	153	163
1306	491	158	155	162
1307	491	157	154	161
1308	491	153	152	157
1309	491	154	153	159
1310	491	158	155	162
1311	491	159	156	165
1312	491	159	158	166
1313	491	162	161	169
1314	491	164	161	172
1315	491	160	157	168
1316	491	160	157	168
1317	491	160	157	168
1318	491	160	159	167
1319	491	160	159	167
1320	491	160	159	165
1321	491	156	153	160
1322	491	156	153	160
1323	491	162	157	164
1324	491	162	157	164
1325	491	161	156	163
1326	491	158	157	163
1327	491	159	158	164
1328	491	163	160	169
1329	491	163	160	169
1330	491	162	159	168
1331	491	163	160	169
1332	491	162	159	166
1333	491	163	160	169
1334	491	166	163	172
1335	491	165	162	173
1336	491	161	157	171
1337	491	157	153	167
1338	491	158	155	166
1339	491	159	156	167
1340	491	161	157	171
1341	491	162	158	172
1342	491	163	160	171
1343	491	160	157	168
1344	491	158	155	164
1345	491	159	156	165
1346	491	160	155	162
1347	491	155	150	157
1348	491	155	150	156
1349	491	160	155	161
1350	491	158	153	160
1351	491	155	149	159
1352	491	155	152	161
1353	491	158	155	166
1354	491	160	158	169
1355	491	158	156	167
1356	491	157	154	165
1357	491	156	153	164
1358	491	157	151	161
1359	491	160	154	164
1360	491	159	156	165
1361	491	158	155	164
1362	491	161	158	165
1363	491	162	159	166
1364	491	160	157	164
1365	491	159	156	163
1366	491	161	158	165
1367	491	164	161	168
1368	491	162	159	168
1369	491	160	157	166
1370	491	154	153	159
1371	491	157	156	162
1372	491	156	155	161
1373	491	151	150	156
1374	491	153	152	160
1375	491	155	154	162
1376	491	156	154	165
1377	491	155	153	164
1378	491	156	153	162
1379	491	159	156	165
1380	491	162	159	168
1381	491	163	160	169
1382	491	161	158	167
1383	491	159	156	165
1384	491	158	155	164
1385	491	157	154	163
1386	491	158	157	163
1387	491	161	160	166
1388	491	159	156	163
1389	491	150	147	154
1390	491	150	148	153
1391	491	159	157	162
1392	491	159	157	160
1393	491	156	154	157
1394	491	155	154	159
1395	491	155	154	159
1396	491	155	153	158
1397	491	159	157	162
1398	491	159	159	161
1399	491	159	159	161
1400	491	159	157	162
1401	491	158	156	161
1402	491	157	156	162
1403	491	158	157	163
1404	491	160	157	164
1405	491	160	157	164
1406	491	159	157	162
1407	491	159	156	163
1408	491	157	156	162
1409	491	157	156	164
1410	491	162	159	170
1411	491	161	158	169
1412	491	161	158	169
1413	491	161	158	169
1414	491	159	156	165
1415	491	162	159	168
1416	491	160	157	166
1417	491	155	152	161
1418	491	156	153	160
1419	491	160	157	164
1420	491	161	161	163
1421	491	161	161	163
1422	491	160	160	162
1423	491	161	161	163
1424	491	162	162	164
1425	491	160	160	162
1426	491	159	159	161
1427	491	154	154	156
1428	491	157	156	161
1429	491	163	162	167
1430	491	160	159	164
1431	491	159	158	163
1432	491	161	161	163
1433	491	161	161	163
1434	491	158	157	162
1435	491	155	154	159
1436	491	158	157	163
1437	491	160	159	165
1438	491	160	159	164
1439	491	160	159	164
1440	491	157	154	161
1441	491	154	151	158
1442	491	155	154	160
1443	491	158	157	163
1444	491	159	157	162
1445	491	163	160	167
1446	491	163	160	167
1447	491	164	161	170
1448	491	162	161	167
1449	491	157	156	162
1450	491	156	155	160
1451	491	157	156	161
1452	491	157	154	161
1453	491	154	151	158
1454	491	153	153	155
1455	491	154	154	156
1456	491	155	154	159
1457	491	156	155	160
1458	491	158	157	162
1459	491	155	154	159
1460	491	155	154	159
1461	491	158	157	162
1462	491	157	156	161
1463	491	159	158	163
1464	491	161	159	164
1465	491	160	158	163
1466	491	159	157	162
1467	491	160	158	163
1468	491	160	158	163
1469	491	159	157	162
1470	491	155	153	158
1471	491	153	151	156
1472	491	155	152	159
1473	491	157	154	161
1474	491	159	156	163
1475	491	160	157	164
1476	491	160	157	164
1477	491	155	152	159
1478	491	152	151	156
1479	491	154	153	158
1480	491	158	157	162
1481	491	158	157	162
1482	491	159	158	164
1483	491	157	156	162
1484	491	158	157	163
1485	491	159	158	164
1486	491	159	158	164
1487	491	160	159	165
1488	491	165	164	172
1489	491	160	159	167
1490	491	157	156	162
1491	491	158	157	163
1492	491	158	157	162
1493	491	158	157	162
1494	491	156	155	160
1495	491	157	156	161
1496	491	159	157	162
1497	491	158	156	161
1498	491	159	156	163
1499	491	161	158	165
1500	491	158	155	162
1501	491	159	156	163
1502	491	162	159	166
1503	491	163	160	167
1504	491	161	158	167
1505	491	159	156	165
1506	491	158	156	167
1507	491	163	161	172
1508	491	163	162	168
1509	491	160	159	165
1510	491	160	159	164
1511	491	160	159	164
1512	491	163	162	168
1513	491	164	163	171
1514	491	167	164	173
1515	491	162	159	170
1516	491	159	157	168
1517	491	164	162	173
1518	491	158	156	167
1519	491	153	151	162
1520	491	157	156	164
1521	491	156	155	163
1522	491	160	159	165
1523	491	162	161	167
1524	491	159	158	164
1525	491	159	158	164
1526	491	161	158	167
1527	491	161	158	167
1528	491	161	158	167
1529	491	163	160	169
1296	492	160	157	164
1297	492	161	158	165
1298	492	157	156	162
1299	492	158	157	163
1300	492	158	157	162
1301	492	159	158	163
1302	492	160	158	163
1303	492	157	154	161
1304	492	157	154	161
1305	492	158	155	164
1306	492	161	160	166
1307	492	160	159	165
1308	492	154	153	158
1309	492	154	153	159
1310	492	159	156	163
1311	492	158	155	164
1312	492	160	159	167
1313	492	163	162	170
1314	492	164	161	172
1315	492	161	158	169
1316	492	162	159	170
1317	492	162	159	170
1318	492	160	159	165
1319	492	160	159	165
1320	492	160	159	165
1321	492	160	157	164
1322	492	159	156	163
1323	492	160	155	162
1324	492	161	156	163
1325	492	161	156	163
1326	492	158	157	162
1327	492	158	157	162
1328	492	162	161	167
1329	492	163	162	168
1330	492	161	160	166
1331	492	162	161	167
1332	492	161	160	166
1333	492	160	159	167
1334	492	164	161	170
1335	492	163	160	171
1336	492	161	157	171
1337	492	158	154	168
1338	492	156	153	162
1339	492	162	159	168
1340	492	162	159	170
1341	492	161	158	169
1342	492	162	159	170
1343	492	161	158	169
1344	492	158	155	164
1345	492	159	156	165
1346	492	157	154	161
1347	492	155	152	159
1348	492	160	155	162
1349	492	160	155	162
1350	492	153	150	159
1351	492	153	150	159
1352	492	155	153	164
1353	492	155	153	164
1354	492	154	152	163
1355	492	156	154	165
1356	492	158	155	166
1357	492	155	152	163
1358	492	157	151	161
1359	492	159	153	163
1360	492	159	156	165
1361	492	159	156	165
1362	492	160	157	164
1363	492	164	161	168
1364	492	162	160	165
1365	492	158	156	161
1366	492	160	157	164
1367	492	163	160	167
1368	492	161	158	165
1369	492	160	157	164
1370	492	158	157	162
1371	492	162	161	166
1372	492	158	157	162
1373	492	155	154	159
1374	492	155	154	160
1375	492	155	154	160
1376	492	156	155	163
1377	492	157	156	164
1378	492	158	155	164
1379	492	161	158	167
1380	492	162	159	168
1381	492	161	158	167
1382	492	161	158	167
1383	492	156	153	162
1384	492	153	152	160
1385	492	157	156	164
1386	492	159	158	164
1387	492	158	157	163
1388	492	157	155	160
1389	492	155	153	158
1390	492	154	152	157
1391	492	156	154	159
1392	492	156	156	158
1393	492	157	157	159
1394	492	160	158	163
