X	Y	Red	Green	Blue
1433	1241	90	113	163
1434	1241	91	114	164
1435	1241	91	114	164
1436	1241	89	115	164
1437	1241	89	115	164
1438	1241	90	113	163
1439	1241	85	108	158
1440	1241	90	113	163
1441	1241	93	116	166
1442	1241	91	114	164
1443	1241	90	113	163
1444	1241	88	114	165
1445	1241	87	113	164
1446	1241	83	109	158
1447	1241	86	109	159
1448	1241	89	113	161
1449	1241	93	115	164
1450	1241	94	116	165
1451	1241	92	114	163
1452	1241	91	117	166
1453	1241	87	113	162
1454	1241	85	111	162
1455	1241	90	116	167
1456	1241	90	116	165
1457	1241	90	116	165
1458	1241	89	115	166
1459	1241	86	112	163
1460	1241	86	109	161
1461	1241	88	111	163
1462	1241	90	113	167
1463	1241	88	111	165
1464	1241	85	108	162
1465	1241	86	109	163
1466	1241	84	107	159
1467	1241	89	112	164
1468	1241	85	106	159
1469	1241	90	111	164
1470	1241	91	112	165
1471	1241	92	113	166
1472	1241	88	108	161
1473	1241	91	111	164
1474	1241	90	113	165
1475	1241	90	113	165
1476	1241	91	117	166
1477	1241	88	114	163
1478	1241	89	112	164
1479	1241	91	114	166
1480	1241	87	110	162
1481	1241	90	113	165
1482	1241	90	113	163
1483	1241	91	114	164
1484	1241	91	114	164
1485	1241	89	112	162
1486	1241	91	115	163
1487	1241	97	121	169
1488	1241	105	129	177
1489	1241	93	117	165
1490	1241	88	115	162
1491	1241	88	115	162
1492	1241	86	113	160
1493	1241	87	114	161
1494	1241	90	114	162
1495	1241	89	113	161
1496	1241	88	112	160
1497	1241	88	112	160
1498	1241	90	113	163
1499	1241	88	111	161
1500	1241	89	111	161
1501	1241	90	112	162
1502	1241	90	112	161
1503	1241	90	112	161
1504	1241	90	112	162
1505	1241	90	112	162
1506	1241	91	113	163
1507	1241	89	111	161
1350	1242	89	117	167
1351	1242	88	116	166
1352	1242	88	118	170
1353	1242	87	117	169
1354	1242	85	116	163
1355	1242	87	115	163
1356	1242	88	116	163
1357	1242	86	112	161
1358	1242	86	112	161
1359	1242	86	112	163
1360	1242	86	112	163
1361	1242	88	114	165
1362	1242	89	115	164
1363	1242	89	115	164
1364	1242	89	117	167
1365	1242	79	107	157
1366	1242	81	109	159
1367	1242	86	114	164
1368	1242	86	114	164
1369	1242	87	115	165
1370	1242	88	113	167
1371	1242	89	114	168
1372	1242	85	110	164
1373	1242	85	110	164
1374	1242	85	108	162
1375	1242	84	107	161
1376	1242	84	107	161
1377	1242	86	109	163
1378	1242	84	110	161
1379	1242	92	118	169
1380	1242	94	122	172
1381	1242	89	117	167
1382	1242	86	114	164
1383	1242	86	112	163
1384	1242	85	112	159
1385	1242	89	113	161
1386	1242	88	112	160
1387	1242	87	111	159
1388	1242	87	114	161
1389	1242	86	113	160
1390	1242	85	113	160
1391	1242	85	113	160
1392	1242	85	113	160
1393	1242	86	114	161
1394	1242	86	112	161
1395	1242	88	114	163
1396	1242	94	118	166
1397	1242	96	120	168
1398	1242	95	119	167
1399	1242	93	117	165
1400	1242	91	115	163
1401	1242	91	115	163
1402	1242	91	114	164
1403	1242	91	114	164
1404	1242	90	116	167
1405	1242	90	116	167
1406	1242	89	115	164
1407	1242	89	115	164
1408	1242	90	116	167
1409	1242	88	114	165
1410	1242	79	107	157
1411	1242	87	115	165
1412	1242	85	112	159
1413	1242	87	114	161
1414	1242	89	116	161
1415	1242	86	113	158
1416	1242	87	115	162
1417	1242	88	116	163
1418	1242	86	112	161
1419	1242	88	114	163
1420	1242	86	110	158
1421	1242	90	114	162
1422	1242	90	117	164
1423	1242	88	114	163
1424	1242	90	113	163
1425	1242	90	113	165
1426	1242	91	114	164
1427	1242	90	113	163
1428	1242	89	116	163
1429	1242	88	115	162
1430	1242	88	114	163
1431	1242	88	114	163
1432	1242	91	114	166
1433	1242	91	114	166
1434	1242	89	112	162
1435	1242	89	112	162
1436	1242	89	115	164
1437	1242	91	117	166
1438	1242	90	113	163
1439	1242	83	106	156
1440	1242	88	111	161
1441	1242	92	115	165
1442	1242	90	113	163
1443	1242	90	113	163
1444	1242	90	116	165
1445	1242	89	115	164
1446	1242	87	113	162
1447	1242	90	113	163
1448	1242	91	114	164
1449	1242	88	110	160
1450	1242	90	113	163
1451	1242	90	113	163
1452	1242	88	114	163
1453	1242	89	115	164
1454	1242	83	111	159
1455	1242	88	116	164
1456	1242	92	120	168
1457	1242	91	119	167
1458	1242	89	115	166
1459	1242	85	111	162
1460	1242	84	107	159
1461	1242	87	110	162
1462	1242	88	111	165
1463	1242	88	111	165
1464	1242	90	113	167
1465	1242	90	113	167
1466	1242	92	113	166
1467	1242	90	111	164
1468	1242	90	111	164
1469	1242	85	106	159
1470	1242	91	112	165
1471	1242	91	112	165
1472	1242	90	111	164
1473	1242	91	112	165
1474	1242	90	113	165
1475	1242	91	114	166
1476	1242	91	114	166
1477	1242	89	112	164
1478	1242	91	112	165
1479	1242	90	111	164
1480	1242	91	112	165
1481	1242	90	111	164
1482	1242	89	112	164
1483	1242	90	113	165
1484	1242	91	114	164
1485	1242	90	113	163
1486	1242	91	115	163
1487	1242	90	114	162
1488	1242	93	117	165
1489	1242	96	120	168
1490	1242	89	117	165
1491	1242	85	113	161
1492	1242	88	115	162
1493	1242	88	115	162
1494	1242	88	112	160
1495	1242	89	113	161
1496	1242	90	114	162
1497	1242	90	114	162
1498	1242	89	112	162
1499	1242	89	112	162
1500	1242	90	112	162
1501	1242	90	112	162
1502	1242	89	111	160
1503	1242	90	112	161
1504	1242	91	113	162
1505	1242	91	113	162
1506	1242	91	113	163
1507	1242	90	112	162
1350	1243	85	115	165
1351	1243	89	119	169
1352	1243	86	116	166
1353	1243	85	115	165
1354	1243	87	115	163
1355	1243	87	115	163
1356	1243	88	114	163
1357	1243	87	113	162
1358	1243	86	114	164
1359	1243	84	112	162
1360	1243	81	109	159
1361	1243	84	112	162
1362	1243	87	113	162
1363	1243	87	113	164
1364	1243	86	116	166
1365	1243	84	114	166
1366	1243	85	115	165
1367	1243	87	115	165
1368	1243	88	116	166
1369	1243	86	112	163
1370	1243	88	113	167
1371	1243	87	112	166
1372	1243	84	109	163
1373	1243	84	109	163
1374	1243	83	105	162
1375	1243	84	106	163
1376	1243	85	106	159
1377	1243	84	105	158
1378	1243	83	109	160
1379	1243	91	117	168
1380	1243	93	120	173
1381	1243	89	116	169
1382	1243	87	113	164
1383	1243	86	112	163
1384	1243	89	113	161
1385	1243	88	112	160
1386	1243	90	112	161
1387	1243	88	110	159
1388	1243	85	108	158
1389	1243	87	110	160
1390	1243	86	114	162
1391	1243	85	113	161
1392	1243	86	112	161
1393	1243	85	111	160
1394	1243	87	110	160
1395	1243	90	113	163
1396	1243	93	116	166
1397	1243	96	119	169
1398	1243	94	118	166
1399	1243	96	120	168
1400	1243	95	119	167
1401	1243	92	116	164
1402	1243	89	115	164
1403	1243	90	116	165
1404	1243	91	117	168
1405	1243	91	117	168
1406	1243	89	115	164
1407	1243	88	114	163
1408	1243	88	114	165
1409	1243	88	114	165
1410	1243	89	117	165
1411	1243	86	114	162
1412	1243	82	109	154
1413	1243	90	117	162
1414	1243	95	122	169
1415	1243	92	119	166
1416	1243	90	118	166
1417	1243	89	117	165
1418	1243	90	118	166
1419	1243	91	119	167
1420	1243	89	116	163
1421	1243	90	117	164
1422	1243	97	124	171
1423	1243	91	118	165
1424	1243	90	116	165
1425	1243	87	113	162
1426	1243	88	115	162
1427	1243	89	116	163
1428	1243	89	116	163
1429	1243	90	117	164
1430	1243	90	113	163
1431	1243	87	110	160
1432	1243	89	112	164
1433	1243	90	113	165
1434	1243	90	113	163
1435	1243	89	112	162
1436	1243	89	115	164
1437	1243	91	117	166
1438	1243	91	114	164
1439	1243	88	111	161
1440	1243	89	115	164
1441	1243	90	116	165
1442	1243	90	116	165
1443	1243	89	115	164
1444	1243	89	115	164
1445	1243	90	116	165
1446	1243	91	114	166
1447	1243	92	115	167
1448	1243	93	116	168
1449	1243	90	113	165
1450	1243	83	106	158
1451	1243	90	113	165
1452	1243	88	116	166
1453	1243	89	117	167
1454	1243	86	117	164
1455	1243	89	120	167
1456	1243	93	121	171
1457	1243	92	120	170
1458	1243	88	114	165
1459	1243	85	111	162
1460	1243	86	109	163
1461	1243	87	110	164
1462	1243	86	109	163
1463	1243	89	112	166
1464	1243	91	114	168
1465	1243	92	115	169
1466	1243	91	112	167
1467	1243	93	114	169
1468	1243	92	113	168
1469	1243	90	111	166
1470	1243	90	111	166
1471	1243	92	113	168
1472	1243	93	114	167
1473	1243	92	113	166
1474	1243	89	112	164
1475	1243	92	115	167
1476	1243	91	114	166
1477	1243	86	109	161
1478	1243	88	109	162
1479	1243	91	112	165
1480	1243	83	104	157
1481	1243	80	101	154
1482	1243	87	110	160
1483	1243	91	114	164
1484	1243	88	111	161
1485	1243	87	110	160
1486	1243	90	113	163
1487	1243	90	113	163
1488	1243	86	109	159
1489	1243	91	114	164
1490	1243	88	116	164
1491	1243	88	116	164
1492	1243	89	115	164
1493	1243	87	113	162
1494	1243	90	114	162
1495	1243	90	114	162
1496	1243	90	114	162
1497	1243	89	113	161
1498	1243	87	110	160
1499	1243	88	111	161
1500	1243	90	112	162
1501	1243	90	112	162
1502	1243	90	112	161
1503	1243	91	113	162
1504	1243	92	114	163
1505	1243	91	113	162
1506	1243	90	112	162
1507	1243	90	112	162
1350	1244	74	104	154
1351	1244	86	116	166
1352	1244	87	117	167
1353	1244	86	116	166
1354	1244	88	116	164
1355	1244	87	115	163
1356	1244	89	115	164
1357	1244	89	115	164
1358	1244	85	115	165
1359	1244	80	110	160
1360	1244	83	111	161
1361	1244	85	113	163
1362	1244	87	115	165
1363	1244	88	116	166
1364	1244	85	115	167
1365	1244	87	117	169
1366	1244	87	117	167
1367	1244	87	117	167
1368	1244	87	115	165
1369	1244	83	110	163
1370	1244	84	109	163
1371	1244	86	111	167
1372	1244	85	111	162
1373	1244	84	109	163
1374	1244	84	107	161
1375	1244	84	107	161
1376	1244	87	108	161
1377	1244	86	108	158
1378	1244	85	111	160
1379	1244	86	112	163
1380	1244	86	114	164
1381	1244	87	114	167
1382	1244	86	114	164
1383	1244	86	112	163
1384	1244	87	114	161
1385	1244	88	112	160
1386	1244	90	112	161
1387	1244	86	108	158
1388	1244	81	104	154
1389	1244	86	109	161
1390	1244	86	112	163
1391	1244	82	108	159
1392	1244	85	108	158
1393	1244	88	111	161
1394	1244	89	112	164
1395	1244	91	114	166
1396	1244	91	114	164
1397	1244	92	115	165
1398	1244	91	115	163
1399	1244	90	114	162
1400	1244	91	115	163
1401	1244	92	115	165
1402	1244	89	115	164
1403	1244	90	116	167
1404	1244	90	116	167
1405	1244	89	115	166
1406	1244	92	115	167
1407	1244	91	114	166
1408	1244	89	114	168
1409	1244	89	114	168
1410	1244	89	117	165
1411	1244	88	116	164
1412	1244	88	115	162
1413	1244	87	114	161
1414	1244	102	129	176
1415	1244	95	122	169
1416	1244	92	120	168
1417	1244	91	119	167
1418	1244	92	120	170
1419	1244	93	121	171
1420	1244	89	115	164
1421	1244	90	116	165
1422	1244	92	119	166
1423	1244	88	115	162
1424	1244	90	118	166
1425	1244	90	118	166
1426	1244	91	119	166
1427	1244	93	121	168
1428	1244	90	117	164
1429	1244	87	113	162
1430	1244	88	111	161
1431	1244	85	108	160
1432	1244	88	111	163
1433	1244	89	112	164
1434	1244	91	114	164
1435	1244	91	114	164
1436	1244	90	113	163
1437	1244	91	114	164
1438	1244	91	114	164
1439	1244	91	114	164
1440	1244	89	115	164
1441	1244	89	115	164
1442	1244	89	115	164
1443	1244	90	116	165
1444	1244	90	116	165
1445	1244	91	117	166
1446	1244	91	114	166
1447	1244	92	115	167
1448	1244	99	122	176
1449	1244	102	125	179
1450	1244	88	111	165
1451	1244	86	109	163
1452	1244	89	115	166
1453	1244	90	116	167
1454	1244	88	119	166
1455	1244	88	119	166
1456	1244	91	119	169
1457	1244	92	120	170
1458	1244	88	116	166
1459	1244	87	115	165
1460	1244	88	113	167
1461	1244	88	113	167
1462	1244	89	112	166
1463	1244	90	113	167
1464	1244	92	115	169
1465	1244	93	116	170
1466	1244	92	115	169
1467	1244	92	115	169
1468	1244	91	114	168
1469	1244	90	113	167
1470	1244	92	113	168
1471	1244	91	112	167
1472	1244	90	113	165
1473	1244	89	112	164
1474	1244	89	112	164
1475	1244	91	114	166
1476	1244	91	114	166
1477	1244	90	113	165
1478	1244	91	113	163
1479	1244	91	113	163
1480	1244	92	114	164
1481	1244	88	110	160
1482	1244	90	113	163
1483	1244	91	114	164
1484	1244	90	113	163
1485	1244	89	112	162
1486	1244	91	113	163
1487	1244	92	114	164
1488	1244	90	113	163
1489	1244	93	116	166
1490	1244	92	120	170
1491	1244	89	117	167
1492	1244	86	112	163
1493	1244	87	113	164
1494	1244	90	113	163
1495	1244	89	112	162
1496	1244	88	112	160
1497	1244	90	114	162
1498	1244	89	112	162
1499	1244	88	111	161
1500	1244	88	110	160
1501	1244	90	112	162
1502	1244	91	113	162
1503	1244	91	113	162
1504	1244	91	113	162
1505	1244	90	112	161
1506	1244	90	112	162
1507	1244	90	112	162
1350	1245	79	107	155
1351	1245	85	113	161
1352	1245	84	116	165
1353	1245	86	118	167
1354	1245	86	117	164
1355	1245	85	116	163
1356	1245	89	117	165
1357	1245	88	116	164
1358	1245	87	115	163
1359	1245	83	111	159
1360	1245	89	117	167
1361	1245	90	118	168
1362	1245	89	117	167
1363	1245	92	120	170
1364	1245	87	117	167
1365	1245	87	117	167
1366	1245	86	116	166
1367	1245	85	115	165
1368	1245	87	114	167
1369	1245	83	110	163
1370	1245	80	105	161
1371	1245	81	106	162
1372	1245	83	108	162
1373	1245	85	110	164
1374	1245	86	108	165
1375	1245	84	107	161
1376	1245	87	110	162
1377	1245	87	110	160
1378	1245	86	112	161
1379	1245	84	110	159
1380	1245	84	112	162
1381	1245	84	112	162
1382	1245	84	112	162
1383	1245	85	113	163
1384	1245	85	112	159
1385	1245	85	112	159
1386	1245	87	110	160
1387	1245	86	109	159
1388	1245	84	107	159
1389	1245	86	109	161
1390	1245	83	108	162
1391	1245	78	103	157
1392	1245	82	105	155
1393	1245	86	109	159
1394	1245	88	111	163
1395	1245	91	114	166
1396	1245	92	113	166
1397	1245	92	113	166
1398	1245	90	113	163
1399	1245	87	110	160
1400	1245	87	110	160
1401	1245	91	114	164
1402	1245	92	115	167
1403	1245	91	114	166
1404	1245	91	114	166
1405	1245	90	113	165
1406	1245	90	113	165
1407	1245	91	114	166
1408	1245	89	115	166
1409	1245	89	115	166
1410	1245	89	115	164
1411	1245	90	116	165
1412	1245	89	115	164
1413	1245	83	109	158
1414	1245	88	114	163
1415	1245	93	119	168
1416	1245	90	118	166
1417	1245	87	115	163
1418	1245	93	121	171
1419	1245	87	115	165
1420	1245	87	113	164
1421	1245	87	113	164
1422	1245	89	115	164
1423	1245	89	115	164
1424	1245	88	116	164
1425	1245	91	119	167
1426	1245	92	120	167
1427	1245	92	119	166
1428	1245	88	114	163
1429	1245	86	109	159
1430	1245	84	107	159
1431	1245	85	108	160
1432	1245	90	113	165
1433	1245	90	113	165
1434	1245	89	112	162
1435	1245	90	113	163
1436	1245	90	113	163
1437	1245	90	113	163
1438	1245	91	114	164
1439	1245	91	114	164
1440	1245	90	113	163
1441	1245	91	114	164
1442	1245	88	114	163
1443	1245	90	116	165
1444	1245	90	116	165
1445	1245	90	116	165
1446	1245	92	115	165
1447	1245	93	116	166
1448	1245	91	117	168
1449	1245	93	119	170
1450	1245	86	112	163
1451	1245	75	101	152
1452	1245	84	110	161
1453	1245	90	116	167
1454	1245	89	117	165
1455	1245	88	116	164
1456	1245	90	118	166
1457	1245	88	116	164
1458	1245	89	115	164
1459	1245	89	115	164
1460	1245	89	115	166
1461	1245	90	116	167
1462	1245	92	115	167
1463	1245	91	114	166
1464	1245	91	114	166
1465	1245	91	114	166
1466	1245	91	114	166
1467	1245	93	116	168
1468	1245	89	112	164
1469	1245	87	110	162
1470	1245	91	114	166
1471	1245	90	113	165
1472	1245	90	113	165
1473	1245	85	108	160
1474	1245	86	109	161
1475	1245	91	114	166
1476	1245	91	114	166
1477	1245	91	114	166
1478	1245	92	114	164
1479	1245	92	114	164
1480	1245	90	114	162
1481	1245	91	115	163
1482	1245	91	115	163
1483	1245	91	115	163
1484	1245	90	114	162
1485	1245	90	114	162
1486	1245	93	115	164
1487	1245	92	114	163
1488	1245	92	115	165
1489	1245	96	119	169
1490	1245	95	123	173
1491	1245	90	118	168
1492	1245	87	113	164
1493	1245	84	110	161
1494	1245	85	108	158
1495	1245	89	112	162
1496	1245	88	112	160
1497	1245	89	113	161
1498	1245	91	114	164
1499	1245	90	113	163
1500	1245	88	110	160
1501	1245	89	111	161
1502	1245	91	113	162
1503	1245	91	113	162
1504	1245	90	114	162
1505	1245	89	113	161
1506	1245	89	112	162
1507	1245	89	112	162
1350	1246	86	112	161
1351	1246	87	113	162
1352	1246	84	115	162
1353	1246	86	117	164
1354	1246	86	117	164
1355	1246	85	116	163
1356	1246	89	117	165
1357	1246	88	116	164
1358	1246	88	116	164
1359	1246	87	115	163
1360	1246	86	114	164
1361	1246	87	115	165
1362	1246	87	117	169
1363	1246	89	119	171
1364	1246	87	118	165
1365	1246	85	116	163
1366	1246	85	115	165
1367	1246	85	115	165
1368	1246	87	114	167
1369	1246	85	112	165
1370	1246	83	108	162
1371	1246	81	106	160
1372	1246	85	108	162
1373	1246	89	112	166
1374	1246	88	111	165
1375	1246	86	109	163
1376	1246	87	110	162
1377	1246	89	112	164
1378	1246	88	114	163
1379	1246	86	112	161
1380	1246	84	112	162
1381	1246	80	108	158
1382	1246	81	109	159
1383	1246	84	112	162
1384	1246	84	110	159
1385	1246	85	111	160
1386	1246	87	110	160
1387	1246	90	113	163
1388	1246	90	113	165
1389	1246	88	111	163
1390	1246	85	108	160
1391	1246	83	106	158
1392	1246	84	107	157
1393	1246	85	108	158
1394	1246	90	111	164
1395	1246	92	113	166
1396	1246	92	113	166
1397	1246	92	113	166
1398	1246	91	114	164
1399	1246	91	114	164
1400	1246	89	113	161
1401	1246	92	116	164
1402	1246	92	115	165
1403	1246	90	113	163
1404	1246	90	113	165
1405	1246	91	114	166
1406	1246	90	113	165
1407	1246	91	114	166
1408	1246	92	115	165
1409	1246	92	115	165
1410	1246	89	115	164
1411	1246	87	113	162
1412	1246	88	114	165
1413	1246	88	114	165
1414	1246	82	108	157
1415	1246	88	114	163
1416	1246	88	116	163
1417	1246	87	115	163
1418	1246	88	116	164
1419	1246	86	114	164
1420	1246	85	110	164
1421	1246	88	113	167
1422	1246	87	113	162
1423	1246	90	116	165
1424	1246	88	116	164
1425	1246	88	116	164
1426	1246	88	116	164
1427	1246	89	115	164
1428	1246	88	114	163
1429	1246	90	113	163
1430	1246	88	111	163
1431	1246	90	113	165
1432	1246	89	115	166
1433	1246	88	114	165
1434	1246	87	113	162
1435	1246	88	114	163
1436	1246	91	114	164
1437	1246	91	114	164
1438	1246	92	115	165
1439	1246	93	116	166
1440	1246	90	114	162
1441	1246	90	114	162
1442	1246	88	114	163
1443	1246	90	116	165
1444	1246	92	115	165
1445	1246	92	115	165
1446	1246	92	115	165
1447	1246	94	117	167
1448	1246	92	118	167
1449	1246	89	115	164
1450	1246	88	114	163
1451	1246	87	113	162
1452	1246	92	115	165
1453	1246	92	115	165
1454	1246	91	117	166
1455	1246	90	116	165
1456	1246	90	116	165
1457	1246	86	112	161
1458	1246	89	115	164
1459	1246	89	115	164
1460	1246	89	115	164
1461	1246	91	117	166
1462	1246	90	116	167
1463	1246	90	116	167
1464	1246	90	116	167
1465	1246	89	115	166
1466	1246	90	116	167
1467	1246	91	117	168
1468	1246	91	114	166
1469	1246	87	110	162
1470	1246	90	113	165
1471	1246	90	113	165
1472	1246	90	113	165
1473	1246	91	114	166
1474	1246	89	115	166
1475	1246	88	114	165
1476	1246	91	114	166
1477	1246	92	115	167
1478	1246	90	113	163
1479	1246	93	116	166
1480	1246	92	116	164
1481	1246	90	114	162
1482	1246	89	116	163
1483	1246	93	120	167
1484	1246	93	117	165
1485	1246	91	115	163
1486	1246	93	115	164
1487	1246	91	113	162
1488	1246	92	114	163
1489	1246	97	119	168
1490	1246	96	122	171
1491	1246	89	115	164
1492	1246	84	110	159
1493	1246	87	113	162
1494	1246	91	115	163
1495	1246	90	114	162
1496	1246	89	113	161
1497	1246	87	111	159
1498	1246	90	113	163
1499	1246	90	113	163
1500	1246	89	112	162
1501	1246	90	113	163
1502	1246	90	113	163
1503	1246	90	113	163
1504	1246	91	115	163
1505	1246	89	113	161
1506	1246	89	112	162
1507	1246	90	113	163
1350	1247	88	114	163
1351	1247	90	113	163
1352	1247	88	114	163
1353	1247	88	114	163
1354	1247	87	115	163
1355	1247	87	115	163
1356	1247	88	116	164
1357	1247	87	115	163
1358	1247	88	116	164
1359	1247	87	115	163
1360	1247	86	112	163
1361	1247	82	108	159
1362	1247	83	113	165
1363	1247	84	114	166
1364	1247	85	116	163
1365	1247	83	114	161
1366	1247	87	115	163
1367	1247	87	115	165
1368	1247	84	114	164
1369	1247	85	112	165
1370	1247	86	113	166
1371	1247	86	111	165
1372	1247	87	110	164
1373	1247	89	112	166
1374	1247	86	111	165
1375	1247	84	109	163
1376	1247	86	109	163
1377	1247	89	112	166
1378	1247	90	116	167
1379	1247	87	113	164
1380	1247	82	110	160
1381	1247	78	106	156
1382	1247	81	109	159
1383	1247	86	114	164
1384	1247	87	113	162
1385	1247	86	112	161
1386	1247	88	111	161
1387	1247	89	112	162
1388	1247	89	112	162
1389	1247	90	113	163
1390	1247	90	112	162
1391	1247	92	114	164
1392	1247	90	113	163
1393	1247	90	113	163
1394	1247	92	113	166
1395	1247	92	113	166
1396	1247	91	114	166
1397	1247	90	113	165
1398	1247	91	114	164
1399	1247	91	114	164
1400	1247	89	116	163
1401	1247	89	116	163
1402	1247	87	113	162
1403	1247	87	113	162
1404	1247	90	113	165
1405	1247	89	112	164
1406	1247	91	114	166
1407	1247	90	113	165
1408	1247	94	118	166
1409	1247	90	114	162
1410	1247	90	116	165
1411	1247	88	114	163
1412	1247	88	114	165
1413	1247	88	114	165
1414	1247	88	114	163
1415	1247	87	113	162
1416	1247	87	115	162
1417	1247	87	115	163
1418	1247	87	115	163
1419	1247	88	116	166
1420	1247	87	112	166
1421	1247	89	114	168
1422	1247	89	115	164
1423	1247	88	114	163
1424	1247	88	116	166
1425	1247	89	117	167
1426	1247	88	116	164
1427	1247	90	116	165
1428	1247	89	115	164
1429	1247	90	113	163
1430	1247	90	111	164
1431	1247	90	111	164
1432	1247	88	114	165
1433	1247	88	114	165
1434	1247	89	115	164
1435	1247	91	114	164
1436	1247	91	114	164
1437	1247	92	114	164
1438	1247	90	113	165
1439	1247	91	114	166
1440	1247	90	112	161
1441	1247	87	109	158
1442	1247	88	115	162
1443	1247	90	117	164
1444	1247	89	112	162
1445	1247	91	114	164
1446	1247	90	113	163
1447	1247	92	115	165
1448	1247	93	120	167
1449	1247	89	116	163
1450	1247	88	115	162
1451	1247	90	117	164
1452	1247	92	115	165
1453	1247	94	117	167
1454	1247	89	115	164
1455	1247	90	116	165
1456	1247	91	114	164
1457	1247	89	112	162
1458	1247	92	115	165
1459	1247	91	114	164
1460	1247	92	115	167
1461	1247	92	115	167
1462	1247	90	116	167
1463	1247	89	115	166
1464	1247	89	115	166
1465	1247	89	115	166
1466	1247	90	116	167
1467	1247	90	116	167
1468	1247	92	115	167
1469	1247	92	115	167
1470	1247	90	113	165
1471	1247	91	114	166
1472	1247	92	115	167
1473	1247	92	115	167
1474	1247	90	116	167
1475	1247	89	115	166
1476	1247	89	115	166
1477	1247	90	116	167
1478	1247	87	110	160
1479	1247	90	113	163
1480	1247	90	117	164
1481	1247	89	116	163
1482	1247	90	117	162
1483	1247	91	118	163
1484	1247	91	115	163
1485	1247	92	116	164
1486	1247	93	115	164
1487	1247	93	115	164
1488	1247	93	115	162
1489	1247	92	114	163
1490	1247	96	123	170
1491	1247	90	116	165
1492	1247	84	110	159
1493	1247	90	116	165
1494	1247	94	118	166
1495	1247	93	117	165
1496	1247	91	115	163
1497	1247	90	114	162
1498	1247	91	115	163
1499	1247	89	113	161
1500	1247	91	114	164
1501	1247	91	114	164
1502	1247	89	112	162
1503	1247	90	113	163
1504	1247	88	115	162
1505	1247	88	115	162
1506	1247	87	113	162
1507	1247	87	113	162
1350	1248	89	115	164
1351	1248	88	114	163
1352	1248	89	115	164
1353	1248	87	113	162
1354	1248	88	114	163
1355	1248	88	114	163
1356	1248	85	113	161
1357	1248	87	115	163
1358	1248	88	116	166
1359	1248	90	116	167
1360	1248	89	115	166
1361	1248	85	108	160
1362	1248	85	111	162
1363	1248	87	113	164
1364	1248	88	114	163
1365	1248	86	112	161
1366	1248	86	112	163
1367	1248	86	112	163
1368	1248	89	112	166
1369	1248	87	110	164
1370	1248	89	112	166
1371	1248	89	112	166
1372	1248	90	113	167
1373	1248	89	112	166
1374	1248	88	111	163
1375	1248	86	109	161
1376	1248	86	109	163
1377	1248	88	111	165
1378	1248	93	116	168
1379	1248	89	112	164
1380	1248	80	108	156
1381	1248	82	110	158
1382	1248	83	113	163
1383	1248	88	116	166
1384	1248	91	118	171
1385	1248	86	111	165
1386	1248	89	112	166
1387	1248	89	112	166
1388	1248	88	114	165
1389	1248	88	114	165
1390	1248	89	113	161
1391	1248	90	114	162
1392	1248	90	117	164
1393	1248	89	116	163
1394	1248	89	115	164
1395	1248	89	115	164
1396	1248	89	115	166
1397	1248	86	112	163
1398	1248	89	112	164
1399	1248	89	112	164
1400	1248	92	115	167
1401	1248	89	112	164
1402	1248	88	111	161
1403	1248	89	112	162
1404	1248	91	114	166
1405	1248	90	113	165
1406	1248	90	113	165
1407	1248	91	114	166
