X	Y	Red	Green	Blue
1499	672	176	32	57
1500	672	177	33	56
1501	672	178	34	57
1502	672	176	34	56
1503	672	176	34	58
1504	672	177	33	58
1505	672	173	29	56
1506	672	178	36	60
1507	672	177	35	59
1508	672	176	34	58
1509	672	177	35	59
1510	672	173	34	57
1511	672	174	35	58
1512	672	176	38	61
1513	672	174	36	59
1514	672	176	37	56
1331	673	177	35	57
1332	673	177	35	57
1333	673	174	32	54
1334	673	175	33	55
1335	673	176	34	56
1336	673	176	33	53
1337	673	178	35	55
1338	673	179	36	56
1339	673	177	34	54
1340	673	177	34	54
1341	673	176	33	53
1342	673	177	34	54
1343	673	178	35	55
1344	673	177	33	56
1345	673	178	34	57
1346	673	176	34	56
1347	673	176	34	56
1348	673	176	34	56
1349	673	177	35	57
1350	673	176	34	58
1351	673	176	34	58
1352	673	175	31	56
1353	673	175	31	56
1354	673	175	31	56
1355	673	177	33	58
1356	673	178	36	58
1357	673	179	37	59
1358	673	177	35	57
1359	673	177	35	57
1360	673	176	34	56
1361	673	176	34	56
1362	673	176	34	56
1363	673	176	34	56
1364	673	176	34	56
1365	673	175	33	55
1366	673	176	35	54
1367	673	177	36	55
1368	673	178	37	56
1369	673	174	33	52
1370	673	174	32	54
1371	673	175	33	55
1372	673	177	38	59
1373	673	178	39	60
1374	673	181	44	62
1375	673	177	40	60
1376	673	175	36	57
1377	673	175	36	59
1378	673	179	37	59
1379	673	178	36	58
1380	673	175	36	55
1381	673	177	38	57
1382	673	175	38	56
1383	673	173	36	54
1384	673	170	33	53
1385	673	175	38	58
1386	673	174	35	56
1387	673	177	38	59
1388	673	179	40	63
1389	673	177	38	61
1390	673	176	38	61
1391	673	175	37	60
1392	673	171	32	55
1393	673	173	34	57
1394	673	175	36	59
1395	673	175	36	59
1396	673	174	32	54
1397	673	174	32	54
1398	673	176	34	56
1399	673	175	33	55
1400	673	174	30	53
1401	673	176	32	55
1402	673	180	36	59
1403	673	181	37	60
1404	673	179	36	56
1405	673	177	34	54
1406	673	176	33	53
1407	673	176	33	53
1408	673	175	31	54
1409	673	176	32	55
1410	673	176	32	55
1411	673	177	33	56
1412	673	178	34	57
1413	673	174	30	53
1414	673	174	31	51
1415	673	176	33	53
1416	673	176	33	53
1417	673	175	32	52
1418	673	176	32	55
1419	673	174	30	53
1420	673	176	32	57
1421	673	176	32	57
1422	673	177	35	61
1423	673	179	37	63
1424	673	180	36	59
1425	673	180	36	59
1426	673	179	35	58
1427	673	176	32	55
1428	673	179	36	56
1429	673	181	38	58
1430	673	178	36	58
1431	673	176	34	56
1432	673	176	34	56
1433	673	178	36	58
1434	673	178	36	58
1435	673	177	35	57
1436	673	177	34	54
1437	673	178	35	55
1438	673	179	36	54
1439	673	179	36	56
1440	673	178	36	58
1441	673	179	37	61
1442	673	175	34	53
1443	673	171	30	49
1444	673	176	35	52
1445	673	180	39	58
1446	673	178	37	56
1447	673	176	34	56
1448	673	177	35	59
1449	673	176	34	58
1450	673	177	35	57
1451	673	177	35	57
1452	673	177	35	57
1453	673	178	36	58
1454	673	179	37	59
1455	673	180	38	60
1456	673	176	34	58
1457	673	175	33	57
1458	673	179	37	59
1459	673	178	36	58
1460	673	178	36	58
1461	673	178	36	58
1462	673	178	37	56
1463	673	178	37	56
1464	673	178	37	56
1465	673	176	35	54
1466	673	177	36	55
1467	673	178	37	56
1468	673	174	32	54
1469	673	170	28	50
1470	673	174	32	54
1471	673	175	33	55
1472	673	173	34	55
1473	673	174	35	56
1474	673	175	36	57
1475	673	173	34	55
1476	673	177	36	55
1477	673	178	37	56
1478	673	178	37	56
1479	673	177	36	55
1480	673	177	34	54
1481	673	178	35	55
1482	673	176	33	53
1483	673	176	33	53
1484	673	178	36	58
1485	673	178	36	58
1486	673	174	35	56
1487	673	175	36	57
1488	673	176	34	56
1489	673	176	34	56
1490	673	174	32	54
1491	673	174	32	54
1492	673	177	35	57
1493	673	177	35	57
1494	673	176	32	55
1495	673	174	30	53
1496	673	175	31	54
1497	673	177	33	56
1498	673	177	33	56
1499	673	175	31	54
1500	673	176	32	55
1501	673	178	34	57
1502	673	178	34	57
1503	673	178	34	57
1504	673	177	33	58
1505	673	177	33	58
1506	673	177	35	57
1507	673	177	35	57
1508	673	178	36	58
1509	673	177	35	57
1510	673	175	36	57
1511	673	176	37	58
1512	673	175	38	58
1513	673	174	37	57
1514	673	176	37	56
1331	674	177	35	57
1332	674	177	35	57
1333	674	176	34	56
1334	674	179	35	58
1335	674	179	35	58
1336	674	177	34	54
1337	674	179	36	56
1338	674	178	35	55
1339	674	177	34	54
1340	674	178	35	55
1341	674	177	34	54
1342	674	177	36	55
1343	674	178	37	56
1344	674	180	36	59
1345	674	183	39	62
1346	674	181	37	60
1347	674	180	36	59
1348	674	180	38	60
1349	674	181	39	61
1350	674	180	38	60
1351	674	177	35	57
1352	674	176	34	56
1353	674	178	36	58
1354	674	177	35	57
1355	674	176	34	56
1356	674	176	34	56
1357	674	177	35	57
1358	674	175	36	57
1359	674	175	36	57
1360	674	176	37	56
1361	674	176	37	56
1362	674	173	34	55
1363	674	173	34	55
1364	674	176	34	56
1365	674	175	33	55
1366	674	175	34	53
1367	674	178	37	56
1368	674	178	37	56
1369	674	176	35	54
1370	674	170	31	52
1371	674	170	31	52
1372	674	174	37	57
1373	674	176	39	59
1374	674	179	42	62
1375	674	178	41	61
1376	674	178	39	62
1377	674	179	40	63
1378	674	180	38	60
1379	674	178	36	58
1380	674	177	36	55
1381	674	179	38	57
1382	674	176	37	56
1383	674	175	36	55
1384	674	173	34	53
1385	674	175	36	55
1386	674	174	35	56
1387	674	176	37	58
1388	674	179	40	61
1389	674	177	38	59
1390	674	176	39	59
1391	674	176	39	59
1392	674	175	37	60
1393	674	175	37	60
1394	674	176	37	58
1395	674	174	35	56
1396	674	174	32	54
1397	674	176	34	56
1398	674	177	35	57
1399	674	175	33	55
1400	674	175	31	54
1401	674	175	31	54
1402	674	177	33	56
1403	674	179	35	58
1404	674	179	36	56
1405	674	177	34	54
1406	674	177	34	54
1407	674	176	33	53
1408	674	176	32	55
1409	674	177	33	56
1410	674	177	33	56
1411	674	177	33	56
1412	674	180	36	59
1413	674	178	34	57
1414	674	178	35	55
1415	674	176	33	53
1416	674	177	34	54
1417	674	177	34	54
1418	674	177	33	56
1419	674	175	31	54
1420	674	175	33	55
1421	674	176	34	56
1422	674	177	35	59
1423	674	179	37	61
1424	674	178	36	58
1425	674	178	36	58
1426	674	179	38	57
1427	674	177	36	55
1428	674	179	38	57
1429	674	180	39	58
1430	674	179	37	59
1431	674	176	34	56
1432	674	177	35	57
1433	674	179	37	59
1434	674	177	35	57
1435	674	176	34	56
1436	674	176	35	54
1437	674	176	35	54
1438	674	177	36	55
1439	674	179	38	57
1440	674	179	40	61
1441	674	179	40	61
1442	674	175	36	55
1443	674	172	33	52
1444	674	174	35	54
1445	674	174	35	54
1446	674	173	34	55
1447	674	173	34	55
1448	674	176	37	60
1449	674	175	36	59
1450	674	177	35	59
1451	674	177	35	59
1452	674	176	34	56
1453	674	177	35	57
1454	674	178	36	58
1455	674	180	38	60
1456	674	179	37	59
1457	674	177	35	57
1458	674	178	36	58
1459	674	177	35	57
1460	674	177	35	57
1461	674	178	36	58
1462	674	179	38	57
1463	674	180	39	58
1464	674	181	40	59
1465	674	179	38	57
1466	674	179	38	57
1467	674	179	38	57
1468	674	177	35	57
1469	674	176	34	56
1470	674	177	35	57
1471	674	178	36	58
1472	674	177	35	57
1473	674	176	34	56
1474	674	178	36	58
1475	674	175	33	55
1476	674	177	35	57
1477	674	180	38	60
1478	674	179	38	57
1479	674	177	36	55
1480	674	177	36	55
1481	674	178	37	56
1482	674	177	35	57
1483	674	175	33	55
1484	674	177	35	57
1485	674	178	36	58
1486	674	174	35	56
1487	674	174	35	56
1488	674	173	34	55
1489	674	174	35	56
1490	674	172	33	54
1491	674	171	32	53
1492	674	175	33	55
1493	674	177	35	57
1494	674	176	34	56
1495	674	174	32	54
1496	674	173	29	52
1497	674	177	33	56
1498	674	178	34	57
1499	674	174	30	53
1500	674	173	29	52
1501	674	175	31	54
1502	674	176	32	55
1503	674	177	33	56
1504	674	177	33	56
1505	674	178	34	57
1506	674	177	36	55
1507	674	176	35	54
1508	674	177	36	55
1509	674	177	36	55
1510	674	178	36	58
1511	674	180	38	60
1512	674	176	39	59
1513	674	178	41	61
1514	674	176	38	54
1331	675	177	35	57
1332	675	177	35	57
1333	675	178	36	58
1334	675	179	35	60
1335	675	179	35	60
1336	675	179	35	58
1337	675	178	34	57
1338	675	178	34	57
1339	675	179	35	58
1340	675	178	37	56
1341	675	177	36	55
1342	675	177	36	55
1343	675	177	36	55
1344	675	179	38	57
1345	675	183	42	61
1346	675	182	41	60
1347	675	179	38	57
1348	675	183	41	63
1349	675	187	45	67
1350	675	184	42	64
1351	675	179	37	59
1352	675	179	37	59
1353	675	180	38	60
1354	675	180	38	60
1355	675	178	36	58
1356	675	175	36	57
1357	675	176	37	58
1358	675	176	39	59
1359	675	177	40	60
1360	675	178	39	60
1361	675	178	39	60
1362	675	174	35	56
1363	675	174	35	56
1364	675	176	34	56
1365	675	175	33	55
1366	675	175	34	53
1367	675	179	38	57
1368	675	178	37	56
1369	675	176	35	54
1370	675	176	34	56
1371	675	175	33	55
1372	675	177	39	62
1373	675	177	39	62
1374	675	174	38	58
1375	675	175	39	59
1376	675	176	40	62
1377	675	177	39	62
1378	675	177	38	61
1379	675	177	35	59
1380	675	178	34	57
1381	675	179	35	58
1382	675	179	36	56
1383	675	178	35	55
1384	675	177	36	55
1385	675	176	35	54
1386	675	172	33	54
1387	675	173	34	55
1388	675	175	38	58
1389	675	176	39	59
1390	675	175	39	59
1391	675	176	40	60
1392	675	177	40	60
1393	675	174	37	57
1394	675	173	34	57
1395	675	172	33	56
1396	675	174	32	56
1397	675	176	34	58
1398	675	177	35	57
1399	675	176	34	56
1400	675	175	33	55
1401	675	173	31	53
1402	675	174	30	53
1403	675	178	34	57
1404	675	178	35	55
1405	675	177	34	54
1406	675	178	35	55
1407	675	177	34	54
1408	675	174	30	53
1409	675	176	32	55
1410	675	177	33	56
1411	675	177	33	56
1412	675	179	35	58
1413	675	178	34	57
1414	675	178	35	55
1415	675	177	34	54
1416	675	178	35	55
1417	675	177	34	54
1418	675	177	35	57
1419	675	177	35	57
1420	675	176	34	56
1421	675	177	35	57
1422	675	177	35	57
1423	675	179	37	59
1424	675	175	36	55
1425	675	172	33	52
1426	675	181	40	59
1427	675	181	40	59
1428	675	180	37	57
1429	675	180	37	57
1430	675	179	35	58
1431	675	177	33	56
1432	675	178	34	57
1433	675	177	33	56
1434	675	176	32	55
1435	675	176	32	55
1436	675	177	36	55
1437	675	178	37	56
1438	675	176	35	54
1439	675	178	37	56
1440	675	181	39	61
1441	675	182	40	62
1442	675	178	39	60
1443	675	177	38	59
1444	675	178	39	60
1445	675	181	42	63
1446	675	175	36	59
1447	675	171	32	55
1448	675	175	33	57
1449	675	176	34	58
1450	675	177	35	59
1451	675	178	36	60
1452	675	178	36	60
1453	675	178	36	60
1454	675	177	35	57
1455	675	178	36	58
1456	675	181	39	61
1457	675	179	37	59
1458	675	178	36	58
1459	675	177	35	57
1460	675	176	34	56
1461	675	178	36	58
1462	675	179	37	59
1463	675	180	38	60
1464	675	181	40	59
1465	675	180	39	58
1466	675	179	38	57
1467	675	181	40	59
1468	675	179	38	57
1469	675	179	38	57
1470	675	176	37	56
1471	675	177	38	57
1472	675	177	36	55
1473	675	175	34	53
1474	675	177	36	55
1475	675	177	36	55
1476	675	178	37	56
1477	675	179	38	57
1478	675	177	35	57
1479	675	176	34	56
1480	675	178	36	58
1481	675	177	35	57
1482	675	177	36	55
1483	675	177	36	55
1484	675	175	36	55
1485	675	175	36	55
1486	675	175	36	55
1487	675	174	35	54
1488	675	176	37	58
1489	675	176	37	58
1490	675	175	36	57
1491	675	172	33	54
1492	675	173	34	55
1493	675	176	37	58
1494	675	177	35	57
1495	675	177	35	57
1496	675	176	32	55
1497	675	175	31	54
1498	675	176	32	55
1499	675	175	31	54
1500	675	173	29	52
1501	675	175	31	54
1502	675	176	32	55
1503	675	174	30	53
1504	675	177	33	56
1505	675	176	32	55
1506	675	178	36	58
1507	675	175	33	55
1508	675	175	33	55
1509	675	175	33	55
1510	675	176	34	56
1511	675	178	36	58
1512	675	177	38	59
1513	675	175	36	57
1514	675	175	36	55
1331	676	177	35	57
1332	676	177	35	57
1333	676	177	35	57
1334	676	178	34	59
1335	676	178	34	59
1336	676	178	34	57
1337	676	177	33	56
1338	676	177	33	56
1339	676	179	35	58
1340	676	179	38	57
1341	676	177	36	55
1342	676	175	34	53
1343	676	175	34	53
1344	676	171	32	53
1345	676	173	34	55
1346	676	176	37	58
1347	676	171	32	53
1348	676	175	36	57
1349	676	185	46	67
1350	676	183	44	65
1351	676	179	40	61
1352	676	176	37	58
1353	676	176	37	58
1354	676	178	39	60
1355	676	177	38	59
1356	676	175	38	58
1357	676	176	39	59
1358	676	177	40	60
1359	676	177	40	60
1360	676	178	41	61
1361	676	178	41	61
1362	676	176	37	60
1363	676	175	36	59
1364	676	174	35	58
1365	676	174	35	58
1366	676	177	35	57
1367	676	181	39	61
1368	676	176	34	56
1369	676	171	29	51
1370	676	174	32	56
1371	676	175	33	57
1372	676	176	37	60
1373	676	178	39	62
1374	676	174	36	59
1375	676	175	37	60
1376	676	175	39	61
1377	676	175	37	60
1378	676	174	35	58
1379	676	177	35	59
1380	676	178	34	57
1381	676	178	34	57
1382	676	178	34	57
1383	676	178	34	57
1384	676	178	37	56
1385	676	179	38	57
1386	676	174	35	56
1387	676	173	34	55
1388	676	173	36	56
1389	676	173	36	56
1390	676	176	39	59
1391	676	176	39	59
1392	676	177	40	60
1393	676	178	41	61
1394	676	176	37	60
1395	676	175	36	59
1396	676	175	33	57
1397	676	173	31	55
1398	676	176	34	56
1399	676	176	34	56
1400	676	174	32	54
1401	676	172	30	52
1402	676	174	33	52
1403	676	178	37	56
1404	676	178	35	55
1405	676	178	35	55
1406	676	180	36	59
1407	676	177	33	56
1408	676	175	31	54
1409	676	175	31	54
1410	676	176	32	55
1411	676	178	34	57
1412	676	180	37	57
1413	676	177	34	54
1414	676	177	34	54
1415	676	177	34	54
1416	676	178	35	55
1417	676	177	34	54
1418	676	177	35	57
1419	676	178	36	58
1420	676	177	35	57
1421	676	177	35	57
1422	676	174	35	56
1423	676	176	37	58
1424	676	174	35	54
1425	676	170	31	50
1426	676	179	38	57
1427	676	180	39	58
1428	676	177	36	55
1429	676	177	36	55
1430	676	178	34	57
1431	676	178	34	57
1432	676	180	36	59
1433	676	180	36	59
1434	676	179	37	59
1435	676	177	35	57
1436	676	177	36	55
1437	676	177	36	55
1438	676	175	34	53
1439	676	174	33	52
1440	676	177	38	59
1441	676	180	41	62
1442	676	177	38	59
1443	676	177	38	59
1444	676	180	43	63
1445	676	183	46	66
1446	676	177	38	59
1447	676	172	33	54
1448	676	174	35	58
1449	676	175	36	59
1450	676	177	35	59
1451	676	177	35	59
1452	676	177	35	59
1453	676	177	35	59
1454	676	176	34	56
1455	676	177	35	57
1456	676	178	36	58
1457	676	177	35	57
1458	676	177	35	57
1459	676	177	35	57
1460	676	176	34	56
1461	676	177	35	57
1462	676	178	36	58
1463	676	179	37	59
1464	676	179	38	57
1465	676	179	38	57
1466	676	177	36	55
1467	676	179	38	57
1468	676	178	37	56
1469	676	177	36	55
1470	676	178	37	56
1471	676	178	37	56
1472	676	177	36	55
1473	676	176	35	54
1474	676	176	35	54
1475	676	179	38	57
1476	676	179	38	57
1477	676	177	36	55
1478	676	176	35	54
1479	676	176	35	54
1480	676	177	36	55
1481	676	177	36	55
1482	676	175	34	53
1483	676	174	33	52
1484	676	174	35	54
1485	676	174	35	54
1486	676	173	34	53
1487	676	176	37	56
1488	676	177	38	59
1489	676	177	38	59
1490	676	177	38	59
1491	676	174	35	56
1492	676	174	35	56
1493	676	175	36	57
1494	676	176	34	56
1495	676	178	36	58
1496	676	178	36	58
1497	676	176	34	56
1498	676	177	33	56
1499	676	178	34	57
1500	676	177	33	56
1501	676	177	33	56
1502	676	176	32	55
1503	676	175	31	54
1504	676	177	33	56
1505	676	176	32	55
1506	676	177	35	57
1507	676	177	35	57
1508	676	175	33	55
1509	676	173	31	53
1510	676	176	34	56
1511	676	177	35	57
1512	676	177	38	59
1513	676	174	35	56
1514	676	175	36	55
1331	677	176	35	54
1332	677	177	35	57
1333	677	177	35	57
1334	677	175	33	55
1335	677	177	35	57
1336	677	178	36	58
1337	677	172	30	52
1338	677	175	34	53
1339	677	176	35	54
1340	677	175	34	53
1341	677	179	38	57
1342	677	177	36	55
1343	677	177	36	55
1344	677	175	36	57
1345	677	174	35	56
1346	677	178	39	60
1347	677	171	32	53
1348	677	170	31	52
1349	677	179	40	61
1350	677	182	40	62
1351	677	178	36	58
1352	677	174	35	56
1353	677	176	37	58
1354	677	175	38	58
1355	677	175	38	58
1356	677	174	37	57
1357	677	174	37	57
1358	677	178	41	61
1359	677	177	40	60
1360	677	176	39	59
1361	677	176	39	59
1362	677	172	33	56
1363	677	172	33	56
1364	677	172	33	56
1365	677	172	33	56
1366	677	177	35	57
1367	677	180	38	60
1368	677	179	37	59
1369	677	171	29	51
1370	677	172	30	54
1371	677	172	30	54
1372	677	171	29	53
1373	677	176	34	58
1374	677	175	36	59
1375	677	176	37	60
1376	677	177	38	61
1377	677	176	37	60
1378	677	177	35	59
1379	677	178	36	60
1380	677	176	34	58
1381	677	175	33	57
1382	677	174	35	56
1383	677	175	36	57
1384	677	175	36	57
1385	677	177	38	59
1386	677	176	37	58
1387	677	174	35	56
1388	677	173	34	55
1389	677	173	34	55
1390	677	174	35	58
1391	677	176	37	60
1392	677	175	37	60
1393	677	176	38	61
1394	677	175	36	59
1395	677	175	36	59
1396	677	177	35	59
1397	677	176	34	58
1398	677	177	33	56
1399	677	176	32	55
1400	677	174	33	52
1401	677	174	33	52
1402	677	175	34	53
1403	677	176	35	54
1404	677	176	32	55
1405	677	178	34	57
1406	677	179	35	58
1407	677	177	33	56
1408	677	176	32	55
1409	677	177	33	56
1410	677	176	32	55
1411	677	178	34	57
1412	677	179	36	56
1413	677	178	35	55
1414	677	178	35	55
1415	677	178	35	55
1416	677	178	35	55
1417	677	178	35	55
1418	677	177	35	57
1419	677	177	35	57
1420	677	177	35	57
1421	677	177	35	57
1422	677	174	35	56
1423	677	177	38	59
1424	677	175	36	55
1425	677	174	35	54
1426	677	174	35	54
1427	677	174	35	54
1428	677	177	35	57
1429	677	177	35	57
1430	677	177	35	57
1431	677	178	36	58
1432	677	180	38	60
1433	677	180	38	60
1434	677	178	39	60
1435	677	178	39	60
1436	677	175	36	55
1437	677	175	36	55
1438	677	178	39	58
1439	677	177	38	57
1440	677	177	38	57
1441	677	176	37	56
1442	677	174	37	57
1443	677	179	42	62
1444	677	180	43	63
1445	677	176	39	59
1446	677	174	37	55
1447	677	175	38	56
1448	677	176	37	58
1449	677	175	36	57
1450	677	175	33	55
1451	677	175	33	55
1452	677	174	32	54
1453	677	175	33	55
1454	677	174	33	52
1455	677	175	34	53
1456	677	175	33	55
1457	677	175	33	55
1458	677	176	34	56
1459	677	176	34	56
1460	677	176	34	56
1461	677	178	36	58
1462	677	179	38	57
1463	677	180	39	58
1464	677	180	39	58
1465	677	179	38	57
1466	677	176	35	54
1467	677	177	36	55
1468	677	177	36	55
1469	677	177	36	55
1470	677	178	37	56
1471	677	178	37	56
1472	677	177	36	55
1473	677	177	36	55
1474	677	177	36	55
1475	677	179	38	57
1476	677	180	37	57
1477	677	179	36	56
1478	677	177	36	55
1479	677	178	37	56
1480	677	177	36	55
1481	677	178	37	56
1482	677	175	34	53
1483	677	172	31	50
1484	677	172	33	54
1485	677	173	34	55
1486	677	176	34	56
1487	677	178	36	58
1488	677	177	38	57
1489	677	177	38	57
1490	677	177	38	57
1491	677	177	38	57
1492	677	176	37	58
1493	677	175	36	57
1494	677	178	36	58
1495	677	179	37	59
