X	Y	Red	Green	Blue
1189	1256	76	100	68
1190	1256	74	98	66
1191	1256	67	91	59
1192	1256	72	95	66
1193	1256	71	94	65
1194	1256	72	95	66
1195	1256	75	98	69
1196	1256	73	96	67
1197	1256	69	92	63
1198	1256	72	95	66
1199	1256	75	98	69
1200	1256	76	99	70
1201	1256	76	99	70
1202	1256	74	99	69
1203	1256	72	97	67
1204	1256	74	99	69
1205	1256	75	100	70
1206	1256	72	97	65
1207	1256	72	97	65
1208	1256	78	103	71
1209	1256	77	102	70
1210	1256	78	102	70
1142	1257	74	94	66
1143	1257	74	94	66
1144	1257	73	93	65
1145	1257	75	95	67
1146	1257	75	95	67
1147	1257	72	92	64
1148	1257	69	92	63
1149	1257	69	92	63
1150	1257	69	94	62
1151	1257	71	96	64
1152	1257	76	102	65
1153	1257	78	104	67
1154	1257	75	99	65
1155	1257	71	95	63
1156	1257	69	93	61
1157	1257	67	90	61
1158	1257	71	96	67
1159	1257	70	95	66
1160	1257	67	96	65
1161	1257	69	98	67
1162	1257	68	102	65
1163	1257	68	102	65
1164	1257	71	103	66
1165	1257	70	100	66
1166	1257	69	99	65
1167	1257	72	99	68
1168	1257	72	97	68
1169	1257	71	96	67
1170	1257	69	94	64
1171	1257	63	88	58
1172	1257	69	94	64
1173	1257	74	99	69
1174	1257	71	96	67
1175	1257	69	94	65
1176	1257	69	92	63
1177	1257	73	96	67
1178	1257	74	98	66
1179	1257	73	97	65
1180	1257	72	96	64
1181	1257	74	98	66
1182	1257	78	101	72
1183	1257	77	100	71
1184	1257	73	96	67
1185	1257	71	94	65
1186	1257	70	93	64
1187	1257	71	94	65
1188	1257	72	96	64
1189	1257	75	99	67
1190	1257	76	100	68
1191	1257	71	95	63
1192	1257	70	93	64
1193	1257	72	95	66
1194	1257	71	94	65
1195	1257	72	95	66
1196	1257	73	96	67
1197	1257	71	94	65
1198	1257	71	94	65
1199	1257	75	98	69
1200	1257	74	97	68
1201	1257	76	99	70
1202	1257	75	100	70
1203	1257	73	98	68
1204	1257	74	99	69
1205	1257	76	101	71
1206	1257	73	98	68
1207	1257	73	98	68
1208	1257	76	101	69
1209	1257	77	102	70
1210	1257	80	104	72
1142	1258	74	97	68
1143	1258	75	98	69
1144	1258	75	95	67
1145	1258	76	96	68
1146	1258	75	95	67
1147	1258	72	92	64
1148	1258	70	94	62
1149	1258	72	96	64
1150	1258	66	91	59
1151	1258	63	88	56
1152	1258	74	98	64
1153	1258	79	103	69
1154	1258	74	100	65
1155	1258	72	97	65
1156	1258	73	98	66
1157	1258	72	97	67
1158	1258	73	98	69
1159	1258	68	93	64
1160	1258	70	97	66
1161	1258	77	104	73
1162	1258	70	101	67
1163	1258	67	98	64
1164	1258	71	101	67
1165	1258	72	102	68
1166	1258	71	98	67
1167	1258	71	98	67
1168	1258	75	100	70
1169	1258	73	98	68
1170	1258	73	98	68
1171	1258	71	96	66
1172	1258	71	96	66
1173	1258	72	97	67
1174	1258	72	97	68
1175	1258	71	96	67
1176	1258	73	96	67
1177	1258	75	98	69
1178	1258	75	99	67
1179	1258	75	99	67
1180	1258	72	96	64
1181	1258	73	97	65
1182	1258	77	101	69
1183	1258	78	102	70
1184	1258	73	98	68
1185	1258	70	95	65
1186	1258	70	93	64
1187	1258	70	93	64
1188	1258	70	93	64
1189	1258	72	95	66
1190	1258	73	97	65
1191	1258	71	95	63
1192	1258	73	96	67
1193	1258	75	98	69
1194	1258	71	94	65
1195	1258	68	91	62
1196	1258	71	94	65
1197	1258	74	97	68
1198	1258	73	96	67
1199	1258	75	98	69
1200	1258	75	99	67
1201	1258	76	100	68
1202	1258	74	99	69
1203	1258	73	98	68
1204	1258	77	102	72
1205	1258	77	102	72
1206	1258	73	98	68
1207	1258	73	98	68
1208	1258	75	100	70
1209	1258	74	99	69
1210	1258	78	102	70
1142	1259	77	97	69
1143	1259	76	96	68
1144	1259	76	96	68
1145	1259	75	95	67
1146	1259	73	93	65
1147	1259	71	91	63
1148	1259	70	93	64
1149	1259	72	95	66
1150	1259	66	90	58
1151	1259	66	90	58
1152	1259	77	101	69
1153	1259	79	103	71
1154	1259	72	97	65
1155	1259	70	95	63
1156	1259	71	96	64
1157	1259	73	98	66
1158	1259	74	97	68
1159	1259	72	95	66
1160	1259	72	97	67
1161	1259	77	102	72
1162	1259	73	100	69
1163	1259	71	98	67
1164	1259	73	100	69
1165	1259	73	100	69
1166	1259	72	98	69
1167	1259	75	101	72
1168	1259	77	102	72
1169	1259	75	100	70
1170	1259	73	98	68
1171	1259	74	99	69
1172	1259	75	100	71
1173	1259	72	97	68
1174	1259	73	98	69
1175	1259	75	100	71
1176	1259	74	97	68
1177	1259	74	97	68
1178	1259	75	98	69
1179	1259	76	99	70
1180	1259	74	98	66
1181	1259	73	97	65
1182	1259	75	99	67
1183	1259	77	101	69
1184	1259	75	100	70
1185	1259	70	95	65
1186	1259	70	95	65
1187	1259	71	96	66
1188	1259	72	95	66
1189	1259	72	95	66
1190	1259	74	97	68
1191	1259	75	98	69
1192	1259	74	94	66
1193	1259	75	95	67
1194	1259	75	98	69
1195	1259	72	95	66
1196	1259	70	93	64
1197	1259	73	96	67
1198	1259	74	97	68
1199	1259	73	96	67
1200	1259	72	96	64
1201	1259	71	95	63
1202	1259	70	94	62
1203	1259	71	95	63
1204	1259	77	102	72
1205	1259	79	104	74
1206	1259	75	100	70
1207	1259	75	100	70
1208	1259	73	98	68
1209	1259	70	95	65
1210	1259	75	99	67
1142	1260	74	94	66
1143	1260	75	95	67
1144	1260	74	94	67
1145	1260	77	97	70
1146	1260	72	95	66
1147	1260	72	95	66
1148	1260	74	97	68
1149	1260	76	99	70
1150	1260	73	97	65
1151	1260	74	98	66
1152	1260	78	102	70
1153	1260	77	101	69
1154	1260	74	99	67
1155	1260	75	100	68
1156	1260	70	95	63
1157	1260	68	93	61
1158	1260	72	95	66
1159	1260	73	96	67
1160	1260	73	96	67
1161	1260	74	97	68
1162	1260	73	98	68
1163	1260	75	100	70
1164	1260	75	102	71
1165	1260	76	103	72
1166	1260	75	100	71
1167	1260	74	99	70
1168	1260	77	102	73
1169	1260	76	101	72
1170	1260	72	97	68
1171	1260	74	99	70
1172	1260	73	98	69
1173	1260	71	96	67
1174	1260	76	101	72
1175	1260	76	101	72
1176	1260	73	96	67
1177	1260	74	97	68
1178	1260	76	99	70
1179	1260	75	98	69
1180	1260	73	97	65
1181	1260	73	97	65
1182	1260	73	97	65
1183	1260	75	99	67
1184	1260	74	99	69
1185	1260	72	97	67
1186	1260	72	97	67
1187	1260	74	99	69
1188	1260	75	98	69
1189	1260	74	97	68
1190	1260	77	101	69
1191	1260	80	104	72
1192	1260	75	95	67
1193	1260	71	91	63
1194	1260	74	97	68
1195	1260	74	97	68
1196	1260	69	92	63
1197	1260	71	94	65
1198	1260	73	96	67
1199	1260	72	95	66
1200	1260	72	96	62
1201	1260	74	98	64
1202	1260	72	96	64
1203	1260	71	95	63
1204	1260	74	99	69
1205	1260	76	101	71
1206	1260	74	99	69
1207	1260	74	99	69
1208	1260	75	100	68
1209	1260	75	100	68
1210	1260	79	103	71
1142	1261	72	95	66
1143	1261	74	97	68
1144	1261	73	96	67
1145	1261	75	98	69
1146	1261	72	95	66
1147	1261	69	92	63
1148	1261	72	97	65
1149	1261	77	102	70
1150	1261	76	101	69
1151	1261	77	102	70
1152	1261	78	104	69
1153	1261	76	102	67
1154	1261	76	102	67
1155	1261	80	105	73
1156	1261	73	98	66
1157	1261	64	89	59
1158	1261	61	84	56
1159	1261	63	86	58
1160	1261	68	91	62
1161	1261	70	93	64
1162	1261	72	99	66
1163	1261	75	102	69
1164	1261	75	102	69
1165	1261	75	102	69
1166	1261	72	99	68
1167	1261	71	98	67
1168	1261	74	99	70
1169	1261	73	98	69
1170	1261	72	97	68
1171	1261	76	101	72
1172	1261	72	97	68
1173	1261	67	92	63
1174	1261	72	97	67
1175	1261	74	99	69
1176	1261	76	99	70
1177	1261	76	99	70
1178	1261	77	100	71
1179	1261	75	98	69
1180	1261	72	95	66
1181	1261	71	94	65
1182	1261	72	96	64
1183	1261	74	98	66
1184	1261	73	98	68
1185	1261	73	98	68
1186	1261	73	96	67
1187	1261	74	97	68
1188	1261	76	100	68
1189	1261	75	99	67
1190	1261	76	100	68
1191	1261	78	102	70
1192	1261	76	99	70
1193	1261	71	94	65
1194	1261	72	95	66
1195	1261	71	94	65
1196	1261	69	92	63
1197	1261	71	94	65
1198	1261	72	95	66
1199	1261	72	95	66
1200	1261	73	97	65
1201	1261	75	99	67
1202	1261	75	98	69
1203	1261	73	96	67
1204	1261	72	97	67
1205	1261	73	98	68
1206	1261	73	98	68
1207	1261	74	99	69
1208	1261	76	101	69
1209	1261	78	103	71
1210	1261	79	103	69
1142	1262	69	92	63
1143	1262	69	92	63
1144	1262	71	94	65
1145	1262	73	96	67
1146	1262	73	98	68
1147	1262	68	93	63
1148	1262	71	96	64
1149	1262	76	101	69
1150	1262	75	100	68
1151	1262	75	100	68
1152	1262	75	101	66
1153	1262	72	98	63
1154	1262	73	98	66
1155	1262	78	103	73
1156	1262	78	101	72
1157	1262	72	95	67
1158	1262	66	89	63
1159	1262	68	91	65
1160	1262	66	89	60
1161	1262	64	87	58
1162	1262	66	93	58
1163	1262	70	97	62
1164	1262	75	102	67
1165	1262	73	100	67
1166	1262	70	95	63
1167	1262	71	96	66
1168	1262	74	97	69
1169	1262	73	96	68
1170	1262	72	97	68
1171	1262	76	101	72
1172	1262	75	100	71
1173	1262	69	94	65
1174	1262	67	92	60
1175	1262	74	99	67
1176	1262	75	100	68
1177	1262	73	98	66
1178	1262	74	97	68
1179	1262	73	96	67
1180	1262	70	93	64
1181	1262	71	94	65
1182	1262	73	96	67
1183	1262	74	97	68
1184	1262	74	97	68
1185	1262	74	97	68
1186	1262	73	97	65
1187	1262	73	97	65
1188	1262	77	101	69
1189	1262	78	102	70
1190	1262	74	98	66
1191	1262	75	99	67
1192	1262	73	96	67
1193	1262	73	96	67
1194	1262	74	97	68
1195	1262	72	95	66
1196	1262	71	94	65
1197	1262	73	96	67
1198	1262	72	95	66
1199	1262	71	94	65
1200	1262	72	95	66
1201	1262	73	96	67
1202	1262	74	97	68
1203	1262	73	96	67
1204	1262	71	96	66
1205	1262	71	96	66
1206	1262	73	98	68
1207	1262	75	100	70
1208	1262	76	102	67
1209	1262	76	102	67
1210	1262	78	102	68
1142	1263	68	88	61
1143	1263	71	91	64
1144	1263	72	95	67
1145	1263	72	95	67
1146	1263	72	95	67
1147	1263	68	91	63
1148	1263	68	91	62
1149	1263	70	93	64
1150	1263	72	95	66
1151	1263	72	95	66
1152	1263	70	95	65
1153	1263	68	93	63
1154	1263	73	96	68
1155	1263	77	100	72
1156	1263	79	99	74
1157	1263	77	97	72
1158	1263	75	95	70
1159	1263	73	93	68
1160	1263	68	91	62
1161	1263	63	86	57
1162	1263	66	93	58
1163	1263	67	94	59
1164	1263	69	96	63
1165	1263	72	97	67
1166	1263	71	96	66
1167	1263	71	94	66
1168	1263	73	96	68
1169	1263	72	95	67
1170	1263	72	97	68
1171	1263	71	96	67
1172	1263	71	96	66
1173	1263	71	96	66
1174	1263	69	94	62
1175	1263	76	101	69
1176	1263	74	100	65
1177	1263	70	95	63
1178	1263	72	96	64
1179	1263	71	94	65
1180	1263	69	92	63
1181	1263	73	96	67
1182	1263	75	98	69
1183	1263	72	95	66
1184	1263	74	98	66
1185	1263	74	98	66
1186	1263	72	96	64
1187	1263	75	99	67
1188	1263	78	102	70
1189	1263	76	100	68
1190	1263	72	96	64
1191	1263	72	96	64
1192	1263	73	96	67
1193	1263	73	96	67
1194	1263	73	96	67
1195	1263	72	95	66
1196	1263	71	94	65
1197	1263	74	97	68
1198	1263	73	96	67
1199	1263	71	94	65
1200	1263	71	94	65
1201	1263	74	97	68
1202	1263	75	98	70
1203	1263	73	96	68
1204	1263	70	95	66
1205	1263	72	97	68
1206	1263	76	101	71
1207	1263	77	102	72
1208	1263	73	99	64
1209	1263	74	100	65
1210	1263	80	104	70
1142	1264	71	91	63
1143	1264	73	93	65
1144	1264	74	97	69
1145	1264	72	95	67
1146	1264	74	99	69
1147	1264	71	96	66
1148	1264	73	98	68
1149	1264	74	99	70
1150	1264	72	95	67
1151	1264	72	95	69
1152	1264	73	93	68
1153	1264	70	90	65
1154	1264	68	93	64
1155	1264	71	96	67
1156	1264	74	99	70
1157	1264	75	100	71
1158	1264	76	99	73
1159	1264	76	99	73
1160	1264	73	96	68
1161	1264	68	91	63
1162	1264	69	94	64
1163	1264	70	95	65
1164	1264	69	94	64
1165	1264	70	95	65
1166	1264	72	97	68
1167	1264	72	97	68
1168	1264	72	95	69
1169	1264	70	93	67
1170	1264	73	96	68
1171	1264	74	97	69
1172	1264	73	98	68
1173	1264	74	99	69
1174	1264	73	100	69
1175	1264	74	101	70
1176	1264	73	100	67
1177	1264	69	94	62
1178	1264	71	96	64
1179	1264	72	96	64
1180	1264	71	94	65
1181	1264	71	94	65
1182	1264	74	97	68
1183	1264	75	98	69
1184	1264	75	98	70
1185	1264	73	96	68
1186	1264	75	100	68
1187	1264	76	101	69
1188	1264	74	99	67
1189	1264	72	97	65
1190	1264	72	96	64
1191	1264	70	94	62
1192	1264	74	94	66
1193	1264	73	93	65
1194	1264	74	97	68
1195	1264	73	96	67
1196	1264	71	96	66
1197	1264	73	98	68
1198	1264	72	96	64
1199	1264	73	96	67
1200	1264	74	94	67
1201	1264	71	91	66
1202	1264	72	95	67
1203	1264	76	99	71
1204	1264	74	99	67
1205	1264	75	100	68
1206	1264	76	103	70
1207	1264	74	101	68
1208	1264	70	95	65
1209	1264	73	96	67
1210	1264	79	102	73
1142	1265	76	96	68
1143	1265	75	95	67
1144	1265	75	98	69
1145	1265	76	99	70
1146	1265	77	102	70
1147	1265	72	97	65
1148	1265	77	102	70
1149	1265	79	104	74
1150	1265	75	98	69
1151	1265	73	96	68
1152	1265	67	90	62
1153	1265	69	92	64
1154	1265	71	94	68
1155	1265	68	91	65
1156	1265	69	93	67
1157	1265	75	99	73
1158	1265	76	99	71
1159	1265	76	99	71
1160	1265	72	95	67
1161	1265	72	95	67
1162	1265	74	97	69
1163	1265	73	96	68
1164	1265	70	93	64
1165	1265	71	94	65
1166	1265	72	95	66
1167	1265	73	96	67
1168	1265	72	95	67
1169	1265	71	94	66
1170	1265	72	95	67
1171	1265	73	96	68
1172	1265	72	97	68
1173	1265	74	99	70
1174	1265	75	102	71
1175	1265	72	99	68
1176	1265	71	96	66
1177	1265	69	94	64
1178	1265	73	96	67
1179	1265	74	97	68
1180	1265	75	95	67
1181	1265	71	91	63
1182	1265	70	93	64
1183	1265	75	98	69
1184	1265	77	97	69
1185	1265	76	96	68
1186	1265	73	98	68
1187	1265	75	100	70
1188	1265	75	100	68
1189	1265	74	99	67
1190	1265	76	100	68
1191	1265	73	97	65
1192	1265	73	93	65
1193	1265	75	95	67
1194	1265	73	96	67
1195	1265	72	95	66
1196	1265	74	99	69
1197	1265	74	99	69
1198	1265	73	96	67
1199	1265	75	98	69
1200	1265	76	99	71
1201	1265	72	95	67
1202	1265	71	94	65
1203	1265	74	97	68
1204	1265	77	102	70
1205	1265	78	103	71
1206	1265	76	103	70
1207	1265	74	101	68
1208	1265	71	96	66
1209	1265	70	93	64
1210	1265	73	96	67
1142	1266	78	98	70
1143	1266	75	95	67
1144	1266	75	98	69
1145	1266	74	97	68
1146	1266	76	101	69
1147	1266	73	98	66
1148	1266	74	99	67
1149	1266	76	101	71
1150	1266	76	99	70
1151	1266	72	95	67
1152	1266	70	93	64
1153	1266	73	96	67
1154	1266	74	97	69
1155	1266	70	93	65
1156	1266	68	91	65
1157	1266	71	94	68
1158	1266	73	98	68
1159	1266	74	99	69
1160	1266	74	97	68
1161	1266	75	98	69
1162	1266	77	97	70
1163	1266	75	95	68
1164	1266	72	92	65
1165	1266	71	91	64
1166	1266	70	93	64
1167	1266	73	96	67
1168	1266	75	98	70
1169	1266	71	94	66
1170	1266	68	91	63
1171	1266	70	93	65
1172	1266	70	93	65
1173	1266	71	94	66
1174	1266	75	100	71
1175	1266	72	97	68
1176	1266	71	96	67
1177	1266	71	96	67
1178	1266	74	97	68
1179	1266	74	97	68
1180	1266	77	97	69
1181	1266	74	94	66
1182	1266	71	94	65
1183	1266	74	97	68
1184	1266	72	92	64
1185	1266	72	92	64
1186	1266	71	94	65
1187	1266	71	94	65
1188	1266	73	96	67
1189	1266	74	97	68
1190	1266	77	100	71
1191	1266	76	99	70
1192	1266	77	101	69
1193	1266	78	102	70
1194	1266	74	99	67
1195	1266	70	95	63
1196	1266	73	98	68
1197	1266	73	98	68
1198	1266	73	98	68
1199	1266	78	103	73
1200	1266	79	102	74
1201	1266	77	100	72
1202	1266	73	96	67
1203	1266	74	97	68
1204	1266	76	101	69
1205	1266	76	101	69
1206	1266	76	103	70
1207	1266	75	102	69
1208	1266	73	98	68
1209	1266	72	97	67
1210	1266	72	95	66
1142	1267	74	94	66
1143	1267	73	93	65
1144	1267	74	97	68
1145	1267	72	95	66
1146	1267	74	99	67
1147	1267	74	99	67
1148	1267	77	102	70
1149	1267	76	101	69
1150	1267	76	99	70
1151	1267	76	99	70
1152	1267	75	98	69
1153	1267	74	97	68
1154	1267	77	97	70
1155	1267	77	97	70
1156	1267	71	94	66
1157	1267	71	94	66
1158	1267	73	98	68
1159	1267	74	99	69
1160	1267	73	98	68
1161	1267	74	97	68
1162	1267	74	97	69
1163	1267	75	95	68
1164	1267	73	93	66
1165	1267	73	93	66
1166	1267	72	95	66
1167	1267	76	99	70
1168	1267	75	98	69
1169	1267	69	92	63
1170	1267	69	92	64
1171	1267	73	96	68
1172	1267	72	95	67
1173	1267	72	95	67
1174	1267	73	98	69
1175	1267	73	98	69
1176	1267	72	97	68
1177	1267	72	97	68
1178	1267	74	97	69
1179	1267	74	97	69
1180	1267	76	99	70
1181	1267	76	99	70
1182	1267	74	97	68
1183	1267	71	94	65
1184	1267	69	93	61
1185	1267	70	94	62
1186	1267	71	94	65
1187	1267	71	94	65
1188	1267	72	95	66
1189	1267	73	96	67
1190	1267	77	100	71
1191	1267	79	102	73
1192	1267	80	104	72
1193	1267	78	102	70
1194	1267	75	100	68
1195	1267	71	96	64
1196	1267	71	96	64
1197	1267	71	96	64
1198	1267	70	95	65
1199	1267	74	99	69
1200	1267	75	100	70
1201	1267	75	100	70
1202	1267	72	97	65
1203	1267	72	97	65
1204	1267	73	98	66
1205	1267	74	99	67
1206	1267	76	103	70
1207	1267	76	103	70
1208	1267	78	103	73
1209	1267	72	97	67
1210	1267	71	94	65
1142	1268	74	94	66
1143	1268	75	95	67
1144	1268	72	95	66
1145	1268	70	93	64
1146	1268	71	96	64
1147	1268	74	99	67
1148	1268	76	102	67
1149	1268	75	100	68
1150	1268	74	98	66
1151	1268	73	96	67
1152	1268	76	96	68
1153	1268	76	96	68
1154	1268	79	99	71
1155	1268	77	97	69
1156	1268	75	95	67
1157	1268	75	95	67
1158	1268	72	97	68
1159	1268	71	96	67
1160	1268	73	96	68
1161	1268	76	99	71
1162	1268	79	99	71
1163	1268	77	97	69
1164	1268	73	96	67
1165	1268	75	98	69
1166	1268	74	99	70
1167	1268	74	99	70
1168	1268	75	98	69
1169	1268	70	93	64
1170	1268	72	95	66
1171	1268	74	97	68
1172	1268	72	95	66
1173	1268	73	96	67
1174	1268	71	96	67
1175	1268	72	97	68
1176	1268	72	97	68
1177	1268	71	96	67
1178	1268	73	96	67
1179	1268	75	98	69
1180	1268	75	98	69
1181	1268	75	98	69
1182	1268	73	98	68
1183	1268	70	95	65
1184	1268	73	97	65
1185	1268	75	99	67
1186	1268	75	98	69
1187	1268	75	98	69
1188	1268	74	97	68
1189	1268	72	95	66
1190	1268	77	100	71
1191	1268	80	103	74
1192	1268	76	101	69
1193	1268	71	96	64
1194	1268	72	97	65
1195	1268	74	99	67
1196	1268	73	98	66
1197	1268	73	98	66
1198	1268	70	95	65
1199	1268	68	93	63
1200	1268	71	96	64
1201	1268	74	99	67
1202	1268	73	98	66
1203	1268	72	97	65
1204	1268	72	97	65
1205	1268	73	98	66
1206	1268	74	101	68
1207	1268	74	101	68
1208	1268	77	102	72
1209	1268	75	100	70
1210	1268	74	97	68
1142	1269	72	95	66
1143	1269	73	96	67
1144	1269	69	92	63
1145	1269	66	89	60
1146	1269	69	95	60
1147	1269	72	98	63
1148	1269	73	99	64
1149	1269	73	99	64
1150	1269	73	97	65
1151	1269	71	95	63
1152	1269	76	96	68
1153	1269	76	96	68
1154	1269	74	95	64
1155	1269	74	95	64
1156	1269	73	96	67
1157	1269	73	96	67
1158	1269	72	95	67
1159	1269	71	94	66
1160	1269	73	96	68
1161	1269	77	100	72
1162	1269	78	101	72
1163	1269	74	97	68
1164	1269	72	95	66
1165	1269	74	97	68
1166	1269	73	98	69
1167	1269	72	97	68
1168	1269	72	95	66
1169	1269	70	93	64
1170	1269	72	95	66
1171	1269	72	95	66
1172	1269	72	95	66
1173	1269	73	96	67
1174	1269	73	98	68
1175	1269	74	99	69
1176	1269	72	97	67
1177	1269	72	97	67
1178	1269	72	95	66
1179	1269	73	96	67
1180	1269	73	96	67
1181	1269	72	95	66
1182	1269	71	96	66
1183	1269	72	97	67
1184	1269	74	99	69
1185	1269	75	100	70
1186	1269	77	100	71
1187	1269	75	98	69
1188	1269	74	97	68
1189	1269	72	95	66
1190	1269	75	98	69
1191	1269	77	100	71
1192	1269	74	99	69
1193	1269	67	92	62
1194	1269	68	93	61
1195	1269	73	98	66
1196	1269	72	97	65
1197	1269	72	97	65
1198	1269	73	98	66
1199	1269	71	96	64
1200	1269	67	94	61
1201	1269	71	98	65
1202	1269	73	98	66
1203	1269	70	95	63
1204	1269	70	95	63
1205	1269	72	97	65
1206	1269	71	96	64
1207	1269	71	96	64
1208	1269	75	100	70
1209	1269	75	100	70
1210	1269	73	96	67
1142	1270	72	95	66
1143	1270	73	96	67
1144	1270	71	94	65
1145	1270	70	93	64
1146	1270	71	97	62
1147	1270	73	99	64
1148	1270	74	100	65
1149	1270	74	100	65
1150	1270	72	97	65
1151	1270	73	98	66
1152	1270	75	100	70
1153	1270	72	97	67
1154	1270	67	92	62
1155	1270	68	93	63
1156	1270	71	96	66
1157	1270	73	98	68
1158	1270	75	98	70
1159	1270	73	96	68
1160	1270	73	93	66
1161	1270	76	96	69
1162	1270	75	98	70
1163	1270	71	94	66
1164	1270	71	94	66
1165	1270	72	95	67
1166	1270	71	96	67
1167	1270	74	99	70
1168	1270	72	95	67
1169	1270	72	95	67
1170	1270	73	96	67
1171	1270	75	98	69
1172	1270	75	98	69
1173	1270	74	97	68
1174	1270	73	98	68
1175	1270	73	98	68
1176	1270	74	97	68
1177	1270	74	97	68
1178	1270	70	93	64
1179	1270	71	94	65
1180	1270	72	95	66
1181	1270	73	96	67
1182	1270	72	97	67
1183	1270	73	98	68
1184	1270	73	98	68
1185	1270	73	98	68
1186	1270	77	100	71
1187	1270	73	96	67
1188	1270	72	96	64
1189	1270	73	97	65
1190	1270	72	97	67
1191	1270	74	99	69
1192	1270	76	101	71
1193	1270	71	96	66
1194	1270	69	94	64
1195	1270	73	98	68
1196	1270	73	97	65
1197	1270	72	96	64
1198	1270	74	99	67
1199	1270	77	102	70
1200	1270	72	99	66
1201	1270	73	100	67
1202	1270	74	99	67
1203	1270	71	96	64
1204	1270	72	96	64
1205	1270	76	100	68
1206	1270	73	98	66
1207	1270	71	96	64
1208	1270	74	99	67
1209	1270	76	101	69
1210	1270	75	98	69
1142	1271	73	96	67
1143	1271	72	95	66
1144	1271	71	94	66
1145	1271	68	91	63
1146	1271	70	95	63
1147	1271	73	98	66
1148	1271	73	100	65
1149	1271	74	101	68
1150	1271	73	98	66
1151	1271	72	97	67
1152	1271	71	98	67
1153	1271	71	98	67
1154	1271	69	98	68
1155	1271	66	95	65
1156	1271	66	92	63
1157	1271	72	97	68
1158	1271	77	100	72
1159	1271	74	94	67
1160	1271	74	92	66
1161	1271	78	96	70
1162	1271	75	95	68
1163	1271	72	92	65
1164	1271	71	94	68
1165	1271	72	95	69
1166	1271	71	94	66
1167	1271	75	98	70
1168	1271	74	97	69
1169	1271	76	99	71
1170	1271	77	97	70
1171	1271	77	97	70
1172	1271	75	98	69
1173	1271	74	97	68
1174	1271	74	97	68
1175	1271	74	97	68
1176	1271	74	98	66
1177	1271	73	97	65
1178	1271	72	92	64
1179	1271	74	94	66
1180	1271	74	97	68
1181	1271	74	97	68
1182	1271	73	98	68
1183	1271	73	98	68
1184	1271	70	96	67
1185	1271	72	97	68
1186	1271	75	100	70
1187	1271	72	95	66
1188	1271	69	93	61
1189	1271	72	96	64
1190	1271	73	98	66
1191	1271	74	99	67
1192	1271	75	100	70
1193	1271	72	97	67
1194	1271	72	95	66
1195	1271	74	97	68
1196	1271	75	99	67
1197	1271	71	95	63
1198	1271	69	95	60
1199	1271	74	100	65
1200	1271	76	101	69
1201	1271	76	101	69
