X	Y	Red	Green	Blue
1914	1094	208	111	58
1915	1094	205	108	55
1916	1094	204	107	52
1917	1094	201	104	49
1918	1094	199	102	49
1919	1094	201	104	51
1920	1094	204	111	54
1921	1094	204	111	54
1922	1094	206	113	56
1923	1094	203	110	53
1924	1094	198	107	52
1925	1094	203	112	57
1926	1094	202	111	58
1927	1094	198	107	54
1928	1094	203	109	57
1929	1094	204	110	58
1930	1094	205	110	56
1931	1094	205	110	56
1932	1094	203	108	54
1933	1094	203	108	54
1934	1094	201	105	54
1893	1095	202	108	57
1894	1095	205	109	58
1895	1095	208	113	59
1896	1095	208	111	58
1897	1095	207	110	57
1898	1095	203	106	55
1899	1095	197	100	49
1900	1095	199	103	53
1901	1095	202	106	56
1902	1095	205	109	59
1903	1095	207	111	61
1904	1095	206	111	57
1905	1095	202	107	53
1906	1095	201	106	52
1907	1095	202	107	53
1908	1095	201	107	55
1909	1095	207	113	61
1910	1095	206	112	58
1911	1095	200	106	52
1912	1095	201	106	52
1913	1095	202	107	53
1914	1095	204	107	54
1915	1095	203	106	53
1916	1095	206	107	52
1917	1095	203	104	49
1918	1095	202	102	50
1919	1095	205	108	55
1920	1095	204	109	53
1921	1095	204	111	54
1922	1095	203	109	55
1923	1095	199	105	51
1924	1095	194	103	50
1925	1095	198	107	54
1926	1095	200	108	57
1927	1095	197	105	54
1928	1095	202	108	56
1929	1095	203	109	57
1930	1095	206	111	55
1931	1095	208	113	57
1932	1095	204	109	55
1933	1095	202	107	53
1934	1095	202	106	55
1893	1096	200	104	53
1894	1096	202	108	54
1895	1096	203	109	55
1896	1096	201	106	52
1897	1096	202	107	53
1898	1096	204	107	56
1899	1096	196	99	48
1900	1096	198	100	51
1901	1096	203	105	56
1902	1096	204	108	58
1903	1096	207	111	61
1904	1096	207	112	58
1905	1096	202	107	53
1906	1096	202	106	55
1907	1096	204	108	57
1908	1096	205	111	57
1909	1096	205	111	57
1910	1096	202	109	52
1911	1096	196	103	46
1912	1096	202	107	51
1913	1096	200	105	49
1914	1096	203	106	53
1915	1096	205	108	55
1916	1096	204	107	54
1917	1096	203	106	53
1918	1096	204	104	52
1919	1096	205	105	53
1920	1096	206	109	54
1921	1096	204	107	52
1922	1096	203	108	54
1923	1096	198	103	49
1924	1096	195	101	49
1925	1096	203	109	57
1926	1096	205	114	59
1927	1096	201	110	55
1928	1096	204	110	56
1929	1096	204	110	56
1930	1096	206	112	60
1931	1096	209	115	63
1932	1096	209	113	62
1933	1096	204	108	57
1934	1096	204	108	57
1893	1097	200	104	53
1894	1097	199	105	53
1895	1097	196	102	50
1896	1097	198	104	52
1897	1097	201	107	55
1898	1097	201	105	54
1899	1097	197	101	50
1900	1097	197	101	51
1901	1097	199	103	53
1902	1097	201	105	57
1903	1097	200	104	54
1904	1097	203	107	56
1905	1097	206	111	57
1906	1097	203	107	56
1907	1097	200	104	53
1908	1097	205	109	58
1909	1097	205	109	58
1910	1097	204	109	53
1911	1097	203	108	52
1912	1097	205	108	53
1913	1097	205	108	53
1914	1097	205	108	55
1915	1097	205	108	55
1916	1097	207	110	57
1917	1097	210	113	60
1918	1097	204	107	54
1919	1097	197	100	47
1920	1097	201	106	50
1921	1097	208	113	59
1922	1097	204	109	55
1923	1097	197	101	50
1924	1097	199	105	53
1925	1097	205	111	59
1926	1097	207	113	59
1927	1097	205	111	57
1928	1097	203	109	55
1929	1097	204	110	56
1930	1097	206	110	59
1931	1097	204	108	57
1932	1097	209	113	62
1933	1097	203	107	56
1934	1097	203	107	56
1893	1098	199	103	53
1894	1098	200	106	54
1895	1098	199	105	53
1896	1098	201	105	54
1897	1098	203	107	56
1898	1098	201	105	54
1899	1098	197	101	50
1900	1098	198	102	52
1901	1098	198	102	52
1902	1098	199	103	53
1903	1098	196	100	50
1904	1098	201	104	51
1905	1098	204	107	54
1906	1098	202	106	55
1907	1098	200	104	53
1908	1098	202	106	55
1909	1098	203	107	56
1910	1098	205	108	55
1911	1098	206	109	56
1912	1098	211	111	59
1913	1098	207	107	55
1914	1098	202	102	52
1915	1098	205	105	55
1916	1098	206	109	58
1917	1098	207	110	59
1918	1098	203	108	54
1919	1098	200	105	51
1920	1098	208	113	59
1921	1098	210	115	61
1922	1098	205	109	58
1923	1098	199	103	52
1924	1098	200	106	54
1925	1098	205	111	59
1926	1098	207	113	59
1927	1098	205	111	57
1928	1098	204	110	56
1929	1098	204	110	56
1930	1098	204	108	57
1931	1098	203	107	56
1932	1098	205	109	58
1933	1098	204	108	57
1934	1098	205	109	58
1893	1099	197	99	50
1894	1099	200	104	53
1895	1099	203	107	56
1896	1099	204	108	57
1897	1099	204	108	57
1898	1099	199	103	52
1899	1099	199	103	52
1900	1099	202	105	54
1901	1099	202	105	54
1902	1099	202	106	55
1903	1099	200	104	53
1904	1099	201	104	51
1905	1099	203	106	53
1906	1099	205	109	58
1907	1099	204	108	57
1908	1099	203	107	57
1909	1099	203	107	57
1910	1099	203	106	55
1911	1099	205	108	57
1912	1099	208	108	58
1913	1099	205	105	55
1914	1099	201	99	50
1915	1099	204	102	53
1916	1099	202	105	54
1917	1099	204	107	56
1918	1099	202	107	53
1919	1099	204	109	55
1920	1099	208	113	59
1921	1099	209	114	60
1922	1099	205	111	59
1923	1099	198	104	52
1924	1099	197	103	52
1925	1099	200	106	55
1926	1099	204	110	58
1927	1099	209	115	63
1928	1099	208	114	60
1929	1099	203	109	55
1930	1099	205	110	56
1931	1099	204	109	55
1932	1099	202	106	55
1933	1099	205	109	58
1934	1099	205	108	57
1893	1100	199	101	52
1894	1100	200	104	53
1895	1100	203	107	56
1896	1100	205	109	58
1897	1100	204	108	57
1898	1100	198	101	48
1899	1100	201	104	51
1900	1100	205	108	53
1901	1100	203	106	51
1902	1100	203	108	52
1903	1100	200	105	49
1904	1100	200	105	51
1905	1100	206	111	57
1906	1100	207	111	60
1907	1100	204	108	57
1908	1100	203	107	57
1909	1100	202	106	56
1910	1100	201	103	54
1911	1100	204	106	57
1912	1100	211	111	61
1913	1100	208	108	58
1914	1100	209	109	59
1915	1100	208	108	58
1916	1100	204	108	57
1917	1100	206	110	59
1918	1100	199	105	51
1919	1100	202	108	54
1920	1100	204	110	56
1921	1100	206	112	60
1922	1100	206	112	60
1923	1100	201	107	56
1924	1100	197	103	52
1925	1100	200	106	55
1926	1100	205	111	59
1927	1100	209	115	63
1928	1100	208	114	60
1929	1100	204	110	56
1930	1100	205	110	56
1931	1100	202	107	53
1932	1100	204	109	55
1933	1100	203	108	54
1934	1100	205	108	55
1893	1101	199	101	52
1894	1101	202	105	54
1895	1101	205	108	57
1896	1101	203	108	54
1897	1101	201	106	52
1898	1101	196	99	44
1899	1101	200	103	48
1900	1101	205	108	53
1901	1101	204	107	52
1902	1101	204	108	50
1903	1101	203	106	51
1904	1101	202	109	52
1905	1101	206	112	58
1906	1101	204	108	57
1907	1101	202	106	55
1908	1101	202	106	56
1909	1101	200	104	54
1910	1101	201	104	53
1911	1101	205	108	57
1912	1101	209	112	61
1913	1101	206	109	58
1914	1101	208	111	60
1915	1101	208	111	60
1916	1101	205	109	58
1917	1101	205	109	58
1918	1101	199	105	51
1919	1101	203	109	55
1920	1101	202	111	58
1921	1101	203	112	59
1922	1101	206	112	61
1923	1101	206	112	61
1924	1101	204	110	59
1925	1101	206	112	61
1926	1101	208	114	62
1927	1101	204	110	58
1928	1101	205	111	57
1929	1101	205	111	57
1930	1101	203	108	54
1931	1101	201	106	52
1932	1101	202	107	53
1933	1101	203	108	54
1934	1101	206	109	56
1893	1102	201	104	53
1894	1102	202	105	52
1895	1102	204	107	54
1896	1102	204	109	55
1897	1102	203	108	54
1898	1102	200	103	48
1899	1102	201	104	49
1900	1102	205	108	53
1901	1102	207	110	55
1902	1102	204	107	52
1903	1102	206	109	54
1904	1102	206	112	58
1905	1102	205	111	57
1906	1102	202	106	55
1907	1102	201	105	54
1908	1102	202	104	55
1909	1102	202	104	55
1910	1102	203	106	55
1911	1102	205	108	57
1912	1102	206	109	58
1913	1102	206	109	58
1914	1102	204	108	57
1915	1102	204	108	57
1916	1102	203	109	57
1917	1102	204	110	58
1918	1102	205	111	57
1919	1102	205	111	57
1920	1102	198	107	54
1921	1102	200	109	56
1922	1102	202	108	57
1923	1102	204	110	59
1924	1102	207	113	62
1925	1102	206	112	61
1926	1102	204	110	58
1927	1102	203	109	57
1928	1102	203	109	55
1929	1102	204	110	56
1930	1102	205	110	56
1931	1102	202	107	53
1932	1102	200	103	50
1933	1102	205	108	55
1934	1102	203	106	51
1893	1103	205	108	55
1894	1103	202	107	53
1895	1103	200	105	51
1896	1103	203	108	54
1897	1103	205	110	56
1898	1103	201	106	52
1899	1103	201	106	52
1900	1103	205	108	55
1901	1103	207	110	57
1902	1103	204	107	54
1903	1103	205	108	55
1904	1103	203	109	55
1905	1103	204	110	56
1906	1103	203	107	56
1907	1103	199	103	52
1908	1103	200	102	53
1909	1103	203	105	56
1910	1103	202	105	54
1911	1103	203	106	55
1912	1103	205	109	58
1913	1103	204	108	57
1914	1103	203	109	57
1915	1103	204	110	58
1916	1103	205	111	59
1917	1103	204	110	58
1918	1103	205	110	56
1919	1103	202	107	53
1920	1103	197	106	53
1921	1103	196	105	52
1922	1103	200	106	55
1923	1103	200	106	55
1924	1103	201	107	56
1925	1103	201	107	56
1926	1103	201	107	55
1927	1103	202	108	56
1928	1103	205	112	55
1929	1103	207	114	57
1930	1103	205	110	54
1931	1103	205	110	54
1932	1103	204	107	54
1933	1103	199	102	49
1934	1103	203	104	49
1893	1104	204	107	54
1894	1104	201	104	53
1895	1104	198	101	50
1896	1104	202	105	54
1897	1104	204	107	56
1898	1104	206	109	56
1899	1104	202	105	52
1900	1104	199	104	50
1901	1104	203	108	54
1902	1104	205	111	59
1903	1104	201	107	55
1904	1104	196	102	50
1905	1104	200	106	54
1906	1104	206	111	57
1907	1104	203	108	54
1908	1104	201	106	52
1909	1104	200	105	51
1910	1104	200	103	50
1911	1104	202	105	52
1912	1104	206	109	58
1913	1104	205	108	57
1914	1104	205	109	58
1915	1104	201	105	54
1916	1104	198	104	52
1917	1104	202	108	56
1918	1104	204	110	56
1919	1104	199	105	51
1920	1104	196	100	49
1921	1104	199	103	53
1922	1104	202	108	57
1923	1104	202	107	59
1924	1104	203	108	60
1925	1104	201	107	56
1926	1104	196	102	50
1927	1104	200	106	52
1928	1104	207	112	56
1929	1104	206	111	57
1930	1104	205	108	55
1931	1104	205	108	57
1932	1104	205	108	57
1933	1104	204	107	56
1934	1104	201	106	52
1893	1105	203	108	54
1894	1105	201	104	53
1895	1105	196	99	48
1896	1105	197	100	49
1897	1105	203	106	55
1898	1105	205	108	55
1899	1105	201	104	51
1900	1105	200	105	51
1901	1105	203	108	54
1902	1105	203	109	57
1903	1105	201	107	55
1904	1105	200	107	50
1905	1105	199	106	49
1906	1105	205	112	55
1907	1105	207	114	57
1908	1105	204	109	55
1909	1105	201	106	52
1910	1105	202	107	53
1911	1105	203	108	54
1912	1105	207	111	60
1913	1105	210	114	63
1914	1105	205	109	58
1915	1105	200	104	53
1916	1105	199	105	51
1917	1105	201	107	53
1918	1105	204	111	54
1919	1105	199	105	51
1920	1105	199	104	50
1921	1105	205	109	59
1922	1105	203	109	58
1923	1105	201	106	58
1924	1105	205	110	62
1925	1105	205	110	62
1926	1105	200	106	54
1927	1105	198	104	52
1928	1105	204	109	55
1929	1105	205	110	56
1930	1105	206	109	58
1931	1105	204	107	56
1932	1105	204	108	57
1933	1105	203	107	56
1934	1105	203	108	54
1893	1106	204	109	55
1894	1106	203	107	56
1895	1106	201	105	54
1896	1106	201	105	54
1897	1106	203	107	56
1898	1106	205	108	55
1899	1106	199	102	49
1900	1106	197	102	48
1901	1106	203	108	54
1902	1106	203	109	57
1903	1106	201	107	55
1904	1106	203	110	53
1905	1106	204	111	54
1906	1106	205	112	55
1907	1106	206	113	56
1908	1106	205	111	57
1909	1106	203	109	55
1910	1106	203	109	57
1911	1106	204	110	58
1912	1106	204	108	57
1913	1106	209	113	62
1914	1106	209	113	62
1915	1106	204	108	57
1916	1106	204	109	55
1917	1106	205	110	56
1918	1106	204	109	53
1919	1106	201	106	52
1920	1106	205	110	56
1921	1106	206	110	60
1922	1106	202	108	57
1923	1106	201	106	58
1924	1106	202	107	59
1925	1106	205	110	62
1926	1106	205	109	58
1927	1106	203	107	56
1928	1106	204	108	57
1929	1106	205	109	58
1930	1106	206	109	58
1931	1106	205	108	57
1932	1106	204	108	57
1933	1106	204	108	57
1934	1106	202	108	54
1893	1107	204	109	55
1894	1107	202	107	53
1895	1107	204	109	55
1896	1107	204	108	57
1897	1107	202	106	55
1898	1107	200	104	53
1899	1107	197	101	50
1900	1107	195	99	48
1901	1107	201	105	54
1902	1107	201	107	55
1903	1107	200	106	54
1904	1107	203	109	57
1905	1107	207	113	61
1906	1107	204	110	56
1907	1107	202	108	54
1908	1107	203	109	55
1909	1107	205	111	57
1910	1107	205	110	56
1911	1107	204	109	55
1912	1107	203	108	54
1913	1107	205	110	56
1914	1107	208	112	61
1915	1107	203	107	56
1916	1107	203	107	56
1917	1107	205	109	58
1918	1107	204	107	56
1919	1107	203	106	55
1920	1107	205	109	58
1921	1107	208	112	62
1922	1107	205	111	60
1923	1107	200	105	57
1924	1107	201	106	58
1925	1107	204	109	61
1926	1107	203	107	57
1927	1107	201	105	55
1928	1107	203	107	57
1929	1107	203	107	57
1930	1107	203	107	57
1931	1107	203	107	57
1932	1107	203	107	56
1933	1107	204	108	57
1934	1107	204	110	56
1893	1108	203	107	56
1894	1108	202	107	53
1895	1108	202	107	53
1896	1108	204	109	55
1897	1108	204	109	55
1898	1108	203	107	56
1899	1108	201	105	54
1900	1108	199	103	52
1901	1108	199	103	52
1902	1108	196	101	47
1903	1108	198	103	49
1904	1108	203	107	56
1905	1108	205	109	58
1906	1108	201	107	55
1907	1108	201	107	55
1908	1108	201	107	55
1909	1108	203	109	57
1910	1108	204	110	58
1911	1108	203	109	57
1912	1108	206	110	59
1913	1108	206	110	59
1914	1108	207	111	60
1915	1108	204	108	57
1916	1108	205	108	57
1917	1108	206	109	58
1918	1108	207	110	59
1919	1108	205	108	57
1920	1108	206	110	59
1921	1108	209	113	63
1922	1108	210	116	65
1923	1108	203	108	60
1924	1108	199	104	56
1925	1108	203	108	60
1926	1108	205	110	62
1927	1108	201	106	58
1928	1108	196	100	50
1929	1108	198	102	52
1930	1108	203	107	57
1931	1108	203	107	57
1932	1108	202	106	55
1933	1108	203	107	56
1934	1108	201	107	53
1893	1109	205	108	57
1894	1109	203	108	54
1895	1109	203	108	54
1896	1109	201	106	52
1897	1109	202	107	53
1898	1109	205	109	58
1899	1109	204	108	57
1900	1109	202	106	55
1901	1109	202	106	55
1902	1109	200	105	51
1903	1109	201	106	52
1904	1109	201	108	51
1905	1109	201	108	51
1906	1109	200	106	52
1907	1109	202	108	54
1908	1109	201	107	55
1909	1109	200	106	54
1910	1109	201	107	55
1911	1109	202	108	56
1912	1109	204	110	58
1913	1109	206	112	60
1914	1109	207	112	58
1915	1109	204	109	55
1916	1109	204	109	55
1917	1109	204	109	55
1918	1109	206	111	57
1919	1109	204	108	57
1920	1109	204	108	57
1921	1109	211	115	65
1922	1109	208	113	65
1923	1109	201	106	58
1924	1109	200	105	57
1925	1109	204	109	61
1926	1109	206	111	63
1927	1109	206	111	63
1928	1109	201	107	56
1929	1109	200	106	55
1930	1109	202	106	56
1931	1109	199	103	53
1932	1109	198	102	51
1933	1109	200	104	53
1934	1109	198	104	52
1893	1110	206	109	58
1894	1110	201	106	52
1895	1110	201	106	52
1896	1110	199	104	50
1897	1110	199	104	50
1898	1110	202	106	55
1899	1110	201	105	54
1900	1110	200	105	51
1901	1110	203	108	54
1902	1110	206	111	55
1903	1110	203	108	52
1904	1110	200	107	50
1905	1110	201	108	51
1906	1110	201	107	53
1907	1110	201	107	53
1908	1110	202	108	56
1909	1110	201	107	55
1910	1110	202	106	55
1911	1110	203	107	56
1912	1110	204	108	57
1913	1110	205	109	58
1914	1110	204	110	56
1915	1110	202	108	54
1916	1110	202	108	54
1917	1110	203	109	55
1918	1110	205	111	57
1919	1110	204	110	58
1920	1110	203	109	57
1921	1110	208	114	63
1922	1110	207	113	62
1923	1110	201	107	56
1924	1110	201	109	60
1925	1110	205	113	64
1926	1110	207	115	64
1927	1110	209	117	66
1928	1110	208	116	65
1929	1110	200	108	57
1930	1110	201	107	55
1931	1110	199	105	53
1932	1110	199	105	53
1933	1110	202	108	56
1934	1110	200	106	54
1893	1111	206	109	58
1894	1111	201	106	52
1895	1111	201	106	52
1896	1111	201	106	52
1897	1111	201	106	52
1898	1111	202	106	55
1899	1111	201	105	54
1900	1111	203	106	53
1901	1111	203	106	53
1902	1111	205	110	54
1903	1111	204	109	53
1904	1111	202	107	53
1905	1111	202	107	53
1906	1111	202	107	53
1907	1111	202	107	53
1908	1111	204	109	55
1909	1111	204	109	55
1910	1111	204	109	55
1911	1111	203	108	54
1912	1111	204	109	55
1913	1111	202	107	53
1914	1111	202	107	53
1915	1111	203	108	54
1916	1111	205	110	56
1917	1111	204	109	55
1918	1111	203	109	57
1919	1111	199	105	53
1920	1111	200	106	55
1921	1111	203	109	58
1922	1111	201	109	58
1923	1111	198	106	55
1924	1111	199	109	57
1925	1111	199	109	57
1926	1111	203	113	61
1927	1111	220	130	78
1928	1111	214	123	70
1929	1111	200	109	56
1930	1111	202	108	54
1931	1111	201	107	53
1932	1111	200	106	52
1933	1111	205	111	57
1934	1111	203	109	57
1893	1112	206	110	59
1894	1112	203	106	53
1895	1112	202	105	52
1896	1112	203	106	55
1897	1112	201	104	53
1898	1112	200	103	52
1899	1112	202	105	54
1900	1112	204	107	52
1901	1112	204	107	52
1902	1112	202	105	50
1903	1112	202	105	50
1904	1112	202	107	53
1905	1112	200	105	51
1906	1112	203	108	54
1907	1112	201	106	52
1908	1112	204	109	55
1909	1112	204	109	55
1910	1112	205	108	55
1911	1112	205	108	55
1912	1112	206	109	58
1913	1112	201	104	53
1914	1112	193	97	46
1915	1112	200	104	53
1916	1112	206	112	60
1917	1112	203	109	57
1918	1112	201	107	53
1919	1112	198	104	52
1920	1112	200	109	56
1921	1112	202	110	59
1922	1112	207	113	62
1923	1112	200	106	55
1924	1112	196	104	53
1925	1112	196	104	53
1926	1112	190	103	49
1927	1112	211	124	70
1928	1112	210	123	69
1929	1112	199	109	56
1930	1112	205	115	63
1931	1112	202	110	59
1932	1112	202	108	56
1933	1112	205	111	59
1934	1112	204	110	56
1893	1113	206	110	59
1894	1113	202	107	53
1895	1113	201	106	52
1896	1113	202	105	54
1897	1113	205	108	57
1898	1113	203	106	55
1899	1113	203	106	55
1900	1113	204	107	52
1901	1113	203	106	51
1902	1113	203	108	52
1903	1113	203	108	52
1904	1113	199	104	50
1905	1113	198	103	49
1906	1113	201	106	52
1907	1113	200	105	51
1908	1113	204	109	55
1909	1113	206	111	57
1910	1113	202	106	55
1911	1113	196	100	49
1912	1113	202	105	54
1913	1113	203	106	55
1914	1113	196	98	49
1915	1113	202	104	55
1916	1113	204	108	57
1917	1113	199	103	52
1918	1113	199	105	51
1919	1113	201	107	53
1920	1113	197	106	53
1921	1113	203	112	59
1922	1113	209	117	66
1923	1113	205	113	62
1924	1113	202	112	60
1925	1113	196	106	54
1926	1113	188	101	47
1927	1113	203	116	62
1928	1113	203	116	63
1929	1113	189	102	49
1930	1113	199	109	57
1931	1113	203	111	60
1932	1113	199	108	55
1933	1113	203	109	57
1934	1113	203	109	55
1893	1114	202	108	56
1894	1114	203	110	53
1895	1114	201	106	52
1896	1114	202	107	53
1897	1114	206	109	58
1898	1114	204	107	56
1899	1114	203	106	55
1900	1114	202	107	51
1901	1114	206	111	55
1902	1114	205	112	53
1903	1114	201	106	50
1904	1114	196	101	45
1905	1114	197	100	47
1906	1114	199	104	50
1907	1114	198	103	49
1908	1114	203	109	55
1909	1114	206	112	58
1910	1114	205	109	58
1911	1114	201	105	54
1912	1114	200	102	53
1913	1114	207	109	60
1914	1114	207	109	60
1915	1114	205	107	58
1916	1114	200	104	53
1917	1114	196	100	49
1918	1114	195	101	47
1919	1114	198	104	50
1920	1114	198	107	54
1921	1114	200	108	57
1922	1114	204	112	61
1923	1114	204	112	63
1924	1114	204	114	62
1925	1114	201	111	59
1926	1114	200	115	60
1927	1114	206	121	67
1928	1114	204	119	65
1929	1114	190	102	52
1930	1114	188	100	50
1931	1114	196	106	56
1932	1114	200	109	56
1933	1114	201	110	57
1934	1114	201	107	53
1893	1115	200	109	54
1894	1115	202	109	52
1895	1115	203	108	52
1896	1115	202	107	53
1897	1115	201	104	51
1898	1115	200	103	52
1899	1115	198	101	50
1900	1115	202	107	51
1901	1115	211	116	60
1902	1115	206	113	54
1903	1115	203	108	52
1904	1115	198	101	46
1905	1115	195	95	43
1906	1115	199	104	50
1907	1115	202	107	53
1908	1115	202	108	56
1909	1115	205	111	59
1910	1115	205	111	59
1911	1115	201	105	54
1912	1115	202	106	56
1913	1115	205	107	58
1914	1115	208	110	61
1915	1115	209	111	62
1916	1115	201	105	54
1917	1115	199	103	52
1918	1115	197	103	49
1919	1115	201	107	53
1920	1115	201	110	57
1921	1115	202	110	59
1922	1115	202	110	61
1923	1115	203	111	64
1924	1115	203	113	61
1925	1115	201	111	59
1926	1115	202	115	61
1927	1115	200	113	60
1928	1115	204	116	66
1929	1115	207	119	71
1930	1115	203	112	65
1931	1115	198	108	58
1932	1115	197	105	54
1933	1115	199	108	55
1934	1115	199	105	53
1893	1116	200	106	52
1894	1116	204	109	53
1895	1116	205	110	54
1896	1116	205	108	55
1897	1116	203	106	53
1898	1116	203	106	53
1899	1116	203	106	53
1900	1116	204	109	53
1901	1116	211	116	60
1902	1116	206	113	54
1903	1116	203	108	52
1904	1116	202	105	50
1905	1116	199	99	47
1906	1116	200	105	51
1907	1116	202	107	53
1908	1116	201	107	53
1909	1116	203	109	55
1910	1116	203	109	57
1911	1116	200	106	54
1912	1116	201	105	55
1913	1116	203	107	57
1914	1116	211	113	64
1915	1116	216	118	69
1916	1116	206	110	59
1917	1116	200	104	53
1918	1116	199	105	51
1919	1116	201	107	53
1920	1116	203	112	59
1921	1116	206	114	63
1922	1116	203	111	62
