X	Y	Red	Green	Blue
837	759	169	92	146
838	759	164	87	139
839	759	163	86	138
840	759	165	87	137
841	759	167	89	139
842	759	167	87	140
843	759	166	86	139
844	759	166	85	141
845	759	168	87	143
846	759	171	94	148
847	759	167	88	143
848	759	159	80	137
849	759	161	80	138
850	759	163	83	136
851	759	166	86	139
852	759	166	87	135
853	759	164	84	135
854	759	164	84	135
855	759	165	85	138
856	759	167	89	141
857	759	166	88	140
858	759	166	89	141
859	759	164	87	139
860	759	162	85	137
861	759	161	84	136
862	759	161	83	135
863	759	158	80	132
864	759	164	87	141
865	759	164	87	141
866	759	166	88	140
867	759	166	88	140
868	759	164	86	138
869	759	164	86	138
870	759	162	84	136
871	759	163	85	137
872	759	165	88	140
873	759	166	89	141
874	759	166	89	141
875	759	166	89	141
876	759	167	89	141
877	759	167	89	141
878	759	167	87	140
879	759	167	87	140
880	759	165	88	142
881	759	165	88	142
882	759	165	88	140
883	759	164	87	139
884	759	165	86	141
885	759	167	88	143
886	759	169	89	140
887	759	169	89	140
888	759	173	95	143
889	759	170	92	142
890	759	163	89	138
891	759	159	85	136
892	759	161	87	136
893	759	167	93	144
894	759	167	90	142
895	759	165	88	142
896	759	163	89	138
897	759	162	88	137
898	759	163	86	138
899	759	165	88	140
900	759	170	92	144
901	759	168	90	142
902	759	166	88	138
903	759	169	91	141
904	759	169	91	141
905	759	170	92	142
906	759	167	90	142
907	759	170	93	145
828	760	160	83	135
829	760	164	87	139
830	760	166	90	139
831	760	169	91	143
832	760	167	89	141
833	760	164	83	139
834	760	166	86	137
835	760	166	86	139
836	760	166	88	140
837	760	167	88	143
838	760	162	83	138
839	760	165	86	141
840	760	166	88	140
841	760	165	87	139
842	760	167	86	142
843	760	167	86	142
844	760	167	86	142
845	760	166	85	141
846	760	167	88	143
847	760	167	88	143
848	760	165	84	140
849	760	162	81	137
850	760	165	85	138
851	760	164	84	137
852	760	162	82	135
853	760	163	83	136
854	760	161	81	134
855	760	163	83	136
856	760	165	87	139
857	760	163	85	137
858	760	165	86	141
859	760	165	86	141
860	760	163	84	139
861	760	161	82	137
862	760	163	84	139
863	760	160	81	136
864	760	164	86	138
865	760	164	86	138
866	760	165	87	139
867	760	163	85	137
868	760	165	87	137
869	760	163	85	135
870	760	157	81	130
871	760	161	85	134
872	760	166	89	141
873	760	165	88	142
874	760	167	90	144
875	760	165	88	144
876	760	167	90	146
877	760	166	89	145
878	760	159	82	134
879	760	164	87	139
880	760	163	89	140
881	760	161	84	136
882	760	163	86	138
883	760	164	86	138
884	760	162	82	133
885	760	168	88	139
886	760	166	88	136
887	760	166	88	136
888	760	171	93	143
889	760	168	90	142
890	760	167	89	141
891	760	161	82	137
892	760	161	82	139
893	760	167	88	145
894	760	169	90	145
895	760	167	88	143
896	760	166	87	142
897	760	162	83	138
898	760	163	85	137
899	760	166	88	140
900	760	171	91	142
901	760	170	90	141
902	760	166	86	139
903	760	166	86	139
904	760	168	88	141
905	760	169	89	142
906	760	170	92	144
907	760	170	92	144
828	761	164	86	138
829	761	163	85	137
830	761	165	89	138
831	761	166	90	139
832	761	165	87	139
833	761	167	89	141
834	761	167	89	139
835	761	164	86	136
836	761	163	85	137
837	761	160	82	134
838	761	166	88	140
839	761	166	88	140
840	761	165	87	137
841	761	165	87	137
842	761	166	88	140
843	761	165	87	139
844	761	164	86	138
845	761	163	85	137
846	761	165	87	139
847	761	166	88	140
848	761	165	84	140
849	761	167	86	142
850	761	168	88	141
851	761	166	86	139
852	761	165	85	138
853	761	164	84	137
854	761	164	84	137
855	761	165	85	138
856	761	165	84	140
857	761	166	85	141
858	761	167	88	143
859	761	164	85	140
860	761	164	85	140
861	761	162	83	138
862	761	164	85	140
863	761	164	85	140
864	761	163	85	137
865	761	162	84	136
866	761	163	85	137
867	761	163	85	137
868	761	163	85	135
869	761	163	85	135
870	761	161	85	134
871	761	163	87	136
872	761	166	89	141
873	761	167	90	142
874	761	169	92	146
875	761	171	94	148
876	761	170	93	147
877	761	165	88	142
878	761	165	88	140
879	761	165	88	140
880	761	162	88	139
881	761	163	86	138
882	761	165	88	140
883	761	166	88	140
884	761	165	85	136
885	761	165	85	136
886	761	162	84	132
887	761	165	87	135
888	761	165	87	137
889	761	165	87	137
890	761	163	85	137
891	761	163	85	137
892	761	165	86	141
893	761	166	87	142
894	761	167	90	144
895	761	168	91	145
896	761	163	86	140
897	761	157	80	134
898	761	163	85	135
899	761	167	87	138
900	761	169	89	140
901	761	170	87	139
902	761	170	90	143
903	761	166	86	139
904	761	166	87	142
905	761	169	90	145
906	761	168	92	141
907	761	167	91	140
828	762	165	87	139
829	762	162	84	136
830	762	167	91	140
831	762	170	94	143
832	762	166	88	140
833	762	167	89	141
834	762	167	89	139
835	762	171	93	143
836	762	166	89	141
837	762	165	88	140
838	762	173	95	145
839	762	168	90	140
840	762	166	88	138
841	762	165	87	137
842	762	164	86	138
843	762	164	86	138
844	762	165	87	139
845	762	164	86	138
846	762	163	84	139
847	762	162	83	138
848	762	166	86	139
849	762	167	87	140
850	762	167	87	140
851	762	165	85	138
852	762	167	87	140
853	762	168	88	141
854	762	167	87	140
855	762	168	88	141
856	762	169	88	144
857	762	167	86	142
858	762	168	89	144
859	762	166	87	142
860	762	165	86	141
861	762	161	82	137
862	762	165	87	139
863	762	164	86	138
864	762	163	85	137
865	762	163	85	137
866	762	163	85	137
867	762	162	84	136
868	762	162	85	137
869	762	164	87	139
870	762	163	87	136
871	762	165	89	138
872	762	164	90	139
873	762	165	91	142
874	762	162	88	139
875	762	163	89	142
876	762	164	90	143
877	762	164	90	143
878	762	168	91	143
879	762	170	93	145
880	762	162	88	137
881	762	164	88	137
882	762	164	88	137
883	762	165	87	137
884	762	167	87	138
885	762	167	87	138
886	762	164	84	135
887	762	165	85	136
888	762	167	89	139
889	762	165	87	137
890	762	164	86	138
891	762	166	88	140
892	762	166	87	142
893	762	166	87	142
894	762	168	91	143
895	762	169	92	144
896	762	164	87	141
897	762	162	85	139
898	762	165	87	137
899	762	166	88	138
900	762	168	88	139
901	762	168	88	139
902	762	168	88	141
903	762	169	89	142
904	762	168	90	142
905	762	167	89	141
906	762	165	89	138
907	762	165	89	138
828	763	165	87	139
829	763	163	85	137
830	763	167	89	139
831	763	170	92	142
832	763	168	90	142
833	763	164	86	138
834	763	164	86	138
835	763	168	90	142
836	763	172	94	146
837	763	172	94	146
838	763	176	98	148
839	763	170	92	142
840	763	168	90	140
841	763	166	88	140
842	763	167	87	140
843	763	166	85	141
844	763	167	86	142
845	763	167	86	142
846	763	166	85	141
847	763	162	81	137
848	763	165	87	139
849	763	166	88	140
850	763	167	87	140
851	763	167	87	140
852	763	166	86	139
853	763	165	85	138
854	763	165	84	140
855	763	168	87	143
856	763	167	86	142
857	763	167	86	142
858	763	172	93	148
859	763	167	88	143
860	763	168	90	142
861	763	166	88	140
862	763	166	88	138
863	763	171	93	143
864	763	166	88	140
865	763	164	86	138
866	763	161	83	135
867	763	160	82	134
868	763	162	84	136
869	763	163	85	137
870	763	163	87	136
871	763	168	92	141
872	763	165	91	140
873	763	162	88	137
874	763	160	86	137
875	763	158	84	135
876	763	160	86	137
877	763	163	89	140
878	763	164	87	139
879	763	166	89	141
880	763	161	87	136
881	763	163	87	136
882	763	163	87	136
883	763	165	87	137
884	763	166	86	137
885	763	167	87	138
886	763	167	87	138
887	763	167	87	138
888	763	166	88	140
889	763	163	85	137
890	763	164	86	138
891	763	172	94	146
892	763	169	92	144
893	763	166	89	141
894	763	166	92	143
895	763	169	95	146
896	763	167	90	142
897	763	163	86	138
898	763	161	83	135
899	763	163	85	137
900	763	165	87	137
901	763	167	89	139
902	763	165	87	135
903	763	165	87	135
904	763	167	89	137
905	763	165	87	135
906	763	165	87	137
907	763	168	90	140
828	764	165	85	136
829	764	166	86	137
830	764	166	88	138
831	764	166	88	138
832	764	166	88	140
833	764	166	88	140
834	764	161	83	135
835	764	159	81	133
836	764	165	86	141
837	764	168	89	144
838	764	171	93	143
839	764	170	92	142
840	764	169	91	141
841	764	166	88	140
842	764	167	87	140
843	764	167	86	142
844	764	167	86	142
845	764	168	87	143
846	764	167	86	142
847	764	163	82	138
848	764	163	85	137
849	764	166	88	140
850	764	168	88	141
851	764	170	90	143
852	764	167	87	140
853	764	161	81	134
854	764	164	84	137
855	764	166	86	139
856	764	167	86	142
857	764	172	91	147
858	764	170	91	146
859	764	169	90	145
860	764	168	90	142
861	764	166	88	140
862	764	166	88	138
863	764	167	89	139
864	764	165	87	139
865	764	163	85	137
866	764	162	83	138
867	764	164	85	140
868	764	163	84	139
869	764	165	86	141
870	764	169	93	142
871	764	169	93	142
872	764	166	90	139
873	764	163	87	136
874	764	163	89	138
875	764	161	87	136
876	764	159	85	136
877	764	161	87	138
878	764	164	87	139
879	764	163	86	138
880	764	162	88	137
881	764	163	87	136
882	764	164	88	137
883	764	167	89	139
884	764	167	87	138
885	764	167	87	138
886	764	166	88	140
887	764	166	88	140
888	764	165	87	139
889	764	165	87	139
890	764	159	81	133
891	764	165	87	139
892	764	169	92	144
893	764	168	91	143
894	764	169	95	146
895	764	172	95	147
896	764	168	92	141
897	764	163	85	135
898	764	157	79	131
899	764	158	80	132
900	764	167	89	141
901	764	166	88	140
902	764	163	85	133
903	764	164	86	134
904	764	164	86	134
905	764	165	87	135
906	764	165	87	137
907	764	169	91	141
828	765	167	87	138
829	765	167	87	138
830	765	167	89	141
831	765	166	88	140
832	765	166	88	138
833	765	167	89	139
834	765	164	87	139
835	765	160	83	135
836	765	159	82	136
837	765	166	89	141
838	765	165	89	138
839	765	168	92	139
840	765	167	89	139
841	765	163	85	137
842	765	165	87	139
843	765	165	86	141
844	765	166	88	140
845	765	167	89	141
846	765	168	90	142
847	765	164	86	138
848	765	164	86	138
849	765	164	86	138
850	765	166	88	140
851	765	169	91	143
852	765	168	88	141
853	765	165	85	138
854	765	166	86	139
855	765	166	86	139
856	765	167	88	143
857	765	166	87	142
858	765	166	88	140
859	765	166	88	140
860	765	165	87	139
861	765	167	89	141
862	765	164	86	136
863	765	164	86	136
864	765	165	87	137
865	765	166	88	138
866	765	166	88	140
867	765	166	88	140
868	765	166	87	142
869	765	165	86	141
870	765	164	86	136
871	765	163	85	135
872	765	162	86	133
873	765	161	85	132
874	765	161	85	134
875	765	159	83	132
876	765	159	82	134
877	765	162	85	137
878	765	164	87	139
879	765	165	88	140
880	765	163	89	140
881	765	165	88	140
882	765	165	89	138
883	765	165	87	137
884	765	166	86	137
885	765	166	86	137
886	765	166	88	140
887	765	166	88	140
888	765	165	88	140
889	765	163	86	138
890	765	159	82	134
891	765	163	86	138
892	765	166	89	141
893	765	164	87	139
894	765	164	90	143
895	765	169	95	148
896	765	172	95	147
897	765	165	88	140
898	765	164	86	138
899	765	166	88	140
900	765	167	87	138
901	765	167	87	138
902	765	166	86	137
903	765	165	85	136
904	765	166	90	137
905	765	166	90	137
906	765	163	90	136
907	765	165	92	138
828	766	166	86	137
829	766	163	83	134
830	766	165	87	139
831	766	167	89	141
832	766	167	89	137
833	766	165	87	137
834	766	166	88	138
835	766	166	88	140
836	766	164	87	141
837	766	165	88	142
838	766	166	90	139
839	766	166	90	139
840	766	164	86	136
841	766	163	85	137
842	766	165	87	139
843	766	166	87	142
844	766	166	88	140
845	766	166	88	140
846	766	168	90	142
847	766	167	89	141
848	766	165	86	141
849	766	165	86	141
850	766	167	89	141
851	766	168	90	142
852	766	166	88	140
853	766	164	86	138
854	766	164	86	138
855	766	166	88	140
856	766	163	85	137
857	766	164	86	138
858	766	164	86	138
859	766	166	88	140
860	766	167	89	141
861	766	164	86	138
862	766	164	86	136
863	766	169	91	141
864	766	171	95	142
865	766	168	92	141
866	766	169	91	141
867	766	170	92	144
868	766	170	92	144
869	766	164	86	138
870	766	160	80	131
871	766	164	84	135
872	766	162	84	132
873	766	162	84	132
874	766	162	84	132
875	766	160	82	132
876	766	162	86	135
877	766	165	88	140
878	766	164	87	139
879	766	165	88	140
880	766	165	88	140
881	766	166	89	141
882	766	168	90	140
883	766	165	87	137
884	766	166	87	135
885	766	167	88	136
886	766	167	89	139
887	766	168	90	140
888	766	169	92	144
889	766	165	88	140
890	766	160	84	133
891	766	158	82	131
892	766	162	85	137
893	766	166	89	141
894	766	166	89	143
895	766	167	90	144
896	766	170	93	147
897	766	168	91	145
898	766	167	88	143
899	766	170	91	146
900	766	169	89	142
901	766	171	91	144
902	766	166	88	138
903	766	167	89	139
904	766	171	95	142
905	766	167	91	138
906	766	162	89	135
907	766	164	91	137
828	767	165	87	137
829	767	162	84	134
830	767	165	87	139
831	767	169	91	143
832	767	167	89	139
833	767	166	88	140
834	767	159	81	133
835	767	164	85	140
836	767	164	85	142
837	767	165	86	141
838	767	167	89	141
839	767	166	88	138
840	767	165	87	139
841	767	164	85	140
842	767	165	86	141
843	767	166	87	144
844	767	167	89	141
845	767	167	89	141
846	767	166	88	140
847	767	165	87	139
848	767	166	87	142
849	767	166	87	142
850	767	167	88	143
851	767	169	90	145
852	767	166	88	140
853	767	161	83	135
854	767	161	83	135
855	767	163	85	137
856	767	163	86	138
857	767	163	86	138
858	767	164	87	139
859	767	165	88	140
860	767	165	87	139
861	767	161	83	135
862	767	164	86	138
863	767	167	89	139
864	767	170	94	141
865	767	171	95	142
866	767	173	95	143
867	767	175	97	147
868	767	174	94	147
869	767	167	87	140
870	767	161	81	132
871	767	158	78	129
872	767	161	82	130
873	767	162	83	131
874	767	161	83	131
875	767	162	84	132
876	767	164	86	136
877	767	166	88	138
878	767	165	88	140
879	767	163	86	138
880	767	163	86	138
881	767	162	85	137
882	767	164	86	134
883	767	163	85	133
884	767	166	87	135
885	767	166	87	135
886	767	166	88	138
887	767	165	87	137
888	767	165	89	138
889	767	167	91	140
890	767	165	87	137
891	767	160	82	132
892	767	165	87	139
893	767	166	88	140
894	767	163	86	140
895	767	163	86	140
896	767	163	85	137
897	767	164	85	140
898	767	165	86	141
899	767	167	88	145
900	767	170	91	148
901	767	171	92	147
902	767	169	91	143
903	767	169	91	141
904	767	173	97	144
905	767	164	88	137
906	767	156	80	129
907	767	163	86	138
828	768	161	81	134
829	768	157	77	130
830	768	165	87	139
831	768	171	93	145
832	768	170	92	144
833	768	165	87	139
834	768	160	82	134
835	768	162	84	136
836	768	167	87	140
837	768	166	86	139
838	768	163	83	136
839	768	163	83	136
840	768	163	84	139
841	768	162	83	138
842	768	166	87	142
843	768	166	87	142
844	768	164	85	140
845	768	165	86	141
846	768	164	85	142
847	768	165	84	142
848	768	166	85	141
849	768	167	84	140
850	768	167	87	140
851	768	167	87	140
852	768	164	86	138
853	768	160	82	134
854	768	159	81	133
855	768	166	88	140
856	768	165	88	142
857	768	162	85	139
858	768	163	86	140
859	768	165	88	142
860	768	168	90	142
861	768	166	88	140
862	768	165	87	139
863	768	163	85	137
864	768	165	89	136
865	768	167	91	138
866	768	169	95	144
867	768	173	99	148
868	768	175	99	148
869	768	171	93	143
870	768	162	84	132
871	768	159	80	128
872	768	164	82	131
873	768	158	75	127
874	768	154	76	126
875	768	157	79	131
876	768	162	85	139
877	768	165	88	142
878	768	164	86	138
879	768	162	84	136
880	768	165	87	137
881	768	163	85	135
882	768	165	87	135
883	768	163	85	133
884	768	163	85	133
885	768	165	87	135
886	768	164	86	134
887	768	164	86	134
888	768	166	88	138
889	768	165	87	137
890	768	164	86	138
891	768	156	78	130
892	768	162	82	135
893	768	166	86	139
894	768	166	86	139
895	768	165	84	140
896	768	163	82	138
897	768	160	79	137
898	768	165	84	140
899	768	167	86	142
900	768	168	89	144
901	768	166	87	142
902	768	165	87	139
903	768	167	89	141
904	768	170	93	145
905	768	165	88	140
906	768	162	88	139
907	768	161	87	138
828	769	164	84	135
829	769	152	72	123
830	769	156	78	128
831	769	170	92	142
832	769	169	91	143
833	769	165	87	139
834	769	158	80	132
835	769	161	83	135
836	769	162	84	136
837	769	161	83	135
838	769	164	85	140
839	769	161	82	137
840	769	161	82	137
841	769	165	86	141
842	769	168	89	144
843	769	164	85	140
844	769	159	80	135
845	769	161	82	137
846	769	165	86	141
847	769	165	86	141
848	769	165	85	138
849	769	164	84	137
850	769	164	84	137
851	769	164	84	137
852	769	166	86	139
853	769	165	85	138
854	769	166	88	140
855	769	167	89	141
856	769	166	88	140
857	769	165	87	139
858	769	165	88	140
859	769	164	87	139
860	769	165	88	140
861	769	167	90	142
862	769	166	88	138
863	769	161	83	133
864	769	163	87	136
865	769	166	90	139
866	769	164	90	139
867	769	164	90	139
868	769	172	96	145
869	769	173	97	146
870	769	168	90	138
871	769	165	87	135
872	769	164	84	135
873	769	163	83	136
874	769	159	81	133
875	769	151	72	127
876	769	163	86	140
877	769	161	84	138
878	769	159	82	136
879	769	163	86	140
880	769	164	86	136
881	769	164	86	136
882	769	166	88	138
883	769	163	85	135
884	769	162	84	134
885	769	164	86	136
886	769	165	87	137
887	769	165	87	137
888	769	165	87	137
889	769	165	87	137
890	769	162	84	134
891	769	153	75	125
892	769	161	81	132
893	769	162	82	133
894	769	163	83	134
895	769	165	85	136
896	769	162	82	135
897	769	162	82	135
898	769	165	85	138
899	769	165	85	138
900	769	166	86	139
901	769	164	84	137
902	769	162	84	136
903	769	165	87	139
904	769	164	87	139
905	769	165	88	140
906	769	166	89	141
907	769	164	87	139
828	770	171	93	143
829	770	167	89	139
830	770	165	89	138
831	770	166	90	139
832	770	169	91	141
833	770	169	91	141
834	770	162	84	136
835	770	161	83	135
836	770	163	84	139
837	770	160	81	136
838	770	164	85	140
839	770	164	85	140
840	770	165	86	141
841	770	170	91	146
842	770	171	92	147
843	770	166	87	142
844	770	162	83	138
845	770	161	82	137
846	770	162	82	135
847	770	162	82	135
848	770	165	85	138
849	770	166	86	139
850	770	162	82	135
851	770	158	78	131
852	770	164	84	135
853	770	167	87	138
854	770	171	91	142
855	770	172	92	143
856	770	168	90	142
857	770	167	89	141
858	770	167	89	139
859	770	164	86	136
860	770	163	87	136
861	770	167	91	140
862	770	166	90	139
863	770	163	87	136
864	770	165	89	138
865	770	166	90	139
866	770	161	87	136
867	770	159	85	134
868	770	164	90	141
869	770	168	94	145
870	770	167	90	142
871	770	166	89	141
872	770	167	90	142
873	770	168	91	143
874	770	164	87	141
875	770	157	80	134
876	770	158	81	135
877	770	163	86	140
878	770	163	86	140
879	770	165	88	142
880	770	169	91	143
881	770	169	91	143
882	770	170	92	144
883	770	165	87	139
884	770	163	85	135
885	770	164	86	136
886	770	165	87	137
887	770	166	88	138
888	770	165	87	137
889	770	165	87	137
890	770	165	87	135
891	770	163	85	133
892	770	165	86	134
893	770	164	85	133
894	770	162	83	131
895	770	161	82	130
896	770	160	80	131
897	770	163	83	134
898	770	164	84	135
899	770	165	85	136
900	770	167	87	138
901	770	167	87	138
902	770	164	86	138
903	770	165	87	139
904	770	165	87	139
905	770	166	88	140
906	770	166	89	141
907	770	166	89	141
828	771	171	93	143
829	771	168	90	140
830	771	164	88	135
831	771	163	87	134
832	771	167	91	140
833	771	170	94	143
834	771	167	90	142
835	771	166	89	141
836	771	167	90	144
837	771	163	86	140
838	771	162	85	139
839	771	163	86	140
840	771	164	87	141
841	771	167	90	144
842	771	169	90	145
843	771	166	87	142
844	771	165	85	138
845	771	164	84	137
846	771	161	81	134
847	771	164	84	137
848	771	166	87	142
849	771	165	86	141
850	771	161	81	134
851	771	158	78	131
852	771	165	85	138
853	771	171	91	144
854	771	175	97	149
855	771	177	99	151
856	771	170	93	145
857	771	167	90	142
858	771	165	88	140
859	771	162	85	137
860	771	163	87	136
861	771	167	91	140
862	771	165	89	138
863	771	165	89	138
864	771	165	89	138
865	771	162	86	135
866	771	161	85	134
867	771	162	86	135
868	771	166	89	141
869	771	167	90	142
870	771	167	90	142
871	771	168	91	143
872	771	168	91	145
873	771	163	86	140
874	771	162	85	139
875	771	163	86	140
876	771	162	85	139
877	771	162	85	139
878	771	163	86	138
879	771	163	86	138
880	771	163	86	138
881	771	163	86	138
882	771	166	88	140
883	771	164	86	138
884	771	164	86	136
885	771	164	86	136
886	771	165	87	137
887	771	166	88	138
888	771	165	87	135
889	771	162	84	132
890	771	164	86	134
891	771	170	92	140
892	771	167	87	138
893	771	164	84	135
894	771	161	81	132
895	771	157	77	128
896	771	158	80	128
897	771	164	86	134
898	771	166	86	137
899	771	166	86	137
900	771	167	87	138
901	771	167	87	138
902	771	165	87	139
903	771	165	87	139
904	771	166	88	140
905	771	166	88	140
906	771	168	90	142
907	771	167	89	141
828	772	168	92	141
829	772	170	94	143
830	772	165	92	138
831	772	159	86	132
832	772	163	87	136
833	772	169	93	142
834	772	169	92	144
835	772	163	86	138
836	772	165	88	142
837	772	166	89	143
838	772	165	88	142
839	772	162	85	139
840	772	162	85	139
841	772	166	89	143
842	772	168	91	145
843	772	166	89	143
844	772	165	87	139
845	772	165	87	139
846	772	165	85	138
847	772	165	85	138
848	772	164	83	139
849	772	164	83	139
850	772	162	81	137
851	772	159	78	134
852	772	163	85	137
853	772	174	96	148
854	772	170	96	147
855	772	165	91	142
856	772	163	89	138
857	772	162	88	137
858	772	165	89	138
859	772	163	87	136
860	772	162	86	135
861	772	167	91	140
862	772	166	90	139
863	772	165	89	138
864	772	167	89	139
865	772	163	85	135
866	772	162	84	134
867	772	164	86	136
868	772	166	90	139
869	772	167	91	140
870	772	167	90	142
871	772	169	92	144
872	772	174	97	151
873	772	165	88	142
874	772	163	84	139
875	772	162	83	138
876	772	164	86	138
877	772	163	85	137
878	772	163	86	138
879	772	159	82	134
880	772	156	79	131
881	772	158	81	133
882	772	163	85	137
883	772	164	86	138
884	772	165	87	139
885	772	164	86	138
886	772	164	86	136
887	772	165	87	137
888	772	165	87	137
889	772	163	85	135
890	772	163	85	135
891	772	166	88	138
892	772	165	87	137
893	772	160	82	132
894	772	159	79	132
895	772	155	75	128
896	772	160	82	132
897	772	166	88	138
898	772	166	88	138
899	772	165	87	137
900	772	166	88	140
901	772	164	86	138
902	772	165	87	139
903	772	166	88	140
904	772	165	87	137
905	772	168	90	140
906	772	168	90	140
907	772	167	89	139
828	773	164	88	137
829	773	168	92	141
830	773	165	91	140
831	773	161	87	136
832	773	163	87	136
833	773	168	92	141
834	773	165	88	140
835	773	155	78	130
836	773	164	87	141
837	773	172	95	149
838	773	166	89	143
839	773	161	84	138
840	773	161	84	138
841	773	165	88	142
842	773	166	89	143
843	773	165	88	142
844	773	163	85	137
845	773	163	85	137
846	773	166	88	140
847	773	164	86	138
848	773	165	84	140
849	773	165	84	140
850	773	165	85	138
851	773	165	85	138
852	773	164	86	138
853	773	167	89	141
854	773	156	82	133
855	773	156	82	133
856	773	157	85	133
857	773	159	85	134
858	773	163	89	138
859	773	165	89	138
860	773	162	84	134
861	773	165	87	137
862	773	166	90	139
863	773	165	89	138
864	773	165	87	137
865	773	165	87	137
866	773	163	85	135
867	773	162	84	134
868	773	166	88	138
869	773	166	88	140
870	773	165	88	140
871	773	170	93	147
872	773	179	102	156
873	773	168	91	145
874	773	164	85	140
875	773	164	85	140
876	773	161	83	135
877	773	163	85	137
878	773	164	86	138
879	773	164	86	138
880	773	159	82	134
881	773	162	85	137
882	773	166	88	140
883	773	164	86	138
884	773	164	86	138
885	773	163	85	137
886	773	164	86	136
887	773	164	86	136
888	773	163	85	135
889	773	163	85	135
890	773	162	84	134
891	773	163	85	135
892	773	163	85	137
893	773	160	82	134
894	773	158	79	134
895	773	155	76	131
896	773	158	81	133
897	773	162	85	137
898	773	163	86	138
899	773	165	88	140
900	773	167	89	141
901	773	164	86	138
902	773	164	86	138
903	773	166	88	140
904	773	167	89	139
905	773	166	88	138
906	773	166	88	136
907	773	166	88	136
828	774	164	86	138
829	774	164	86	138
830	774	163	86	138
831	774	164	87	139
832	774	163	87	136
833	774	164	88	137
834	774	163	86	138
835	774	156	79	131
836	774	168	91	145
837	774	175	98	152
838	774	165	86	141
839	774	160	81	136
840	774	163	86	140
841	774	165	88	142
842	774	165	86	141
843	774	163	84	139
844	774	159	80	135
845	774	158	79	134
846	774	163	84	139
847	774	164	85	140
848	774	163	84	139
849	774	164	85	140
850	774	166	85	141
851	774	166	85	141
852	774	166	87	142
853	774	165	86	141
854	774	157	83	134
855	774	161	87	138
856	774	161	87	136
857	774	161	87	136
858	774	166	90	139
859	774	167	91	140
860	774	165	87	137
861	774	166	88	138
862	774	166	90	139
863	774	165	89	138
